¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(341.15, 7.14, 365.69) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.650099
¾(341.15, 7.14, 365.69) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 5.022361
(341.15, 7.14, 365.69) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.999734
(341.15, 7.14, 365.69) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.97805
(341.15, 7.14, 365.69) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.95729
(341.15, 7.14, 365.69) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.852988
(341.15, 7.14, 365.69) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.733644
(341.15, 7.14, 365.69) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.586434
(341.15, 7.14, 365.69) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.570799
(341.15, 7.14, 365.69) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.999609
(341.15, 7.14, 365.69) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.977027
(341.15, 7.14, 365.69) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.955625
(341.15, 7.14, 365.69) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.895537
(341.15, 7.14, 365.69) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.70428
(341.15, 7.14, 365.69) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 6.080924
(341.15, 7.14, 365.69) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.17804
(341.15, 7.14, 365.69) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.019438
(341.15, 7.14, 365.69) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.869631
(341.15, 7.14, 365.69) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.827609
(341.15, 7.14, 365.69) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.816959
(341.15, 7.14, 365.69) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.807213
(341.15, 7.14, 365.69) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.798364
(341.15, 7.14, 365.69) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.790404
(341.15, 7.14, 365.69) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.850185
(341.15, 7.14, 365.69) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 5.93261
(341.15, 7.14, 365.69) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.018302
(341.15, 7.14, 365.69) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.10743
(341.15, 7.14, 365.69) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.291763
(341.15, 7.14, 365.69) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 6.658369
(341.15, 7.14, 365.69) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.58841
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352513
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571626
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807469
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061965
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337365
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630014
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948132
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295291
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675473
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093608
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55559
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06861
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56485
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04145
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56489
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21509
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08692
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6805
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28057
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19386
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.76396
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.74132
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.72153
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.70457
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.69042
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.67908
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.67055
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.6648
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.66184
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.66167
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.66428
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353256
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572465
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808362
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062929
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338409
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633349
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951814
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299259
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679852
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098433
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560914
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07454
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60724
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08786
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61596
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32891
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2179
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69216
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29493
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18673
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40373
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00974
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.16528
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.16631
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35404
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573286
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809263
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063903
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33946
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636719
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95548
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303286
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684261
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10329
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56632
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08055
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65039
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13516
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66796
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44504
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35175
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70349
ˆ(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21852
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19109
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41223
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02056
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.49667
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354852
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574151
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810174
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064886
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340529
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639743
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959213
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307367
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688725
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108197
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571781
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08661
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6617
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18328
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7589
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56351
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48848
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6527
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06601
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19518
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42081
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03149
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.84087
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355619
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57501
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.811094
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065878
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341605
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640913
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962973
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311487
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693224
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113173
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577287
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09275
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66856
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23231
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86448
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68437
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5279
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52828
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91628
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19895
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41173
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04252
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.11522
‘(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.11366
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.18573
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.17105
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.16001
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.15257
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.14874
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.14852
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.1519
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.356427
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575856
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812034
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066879
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342691
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642093
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966751
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315641
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697792
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11821
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58285
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09894
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6755
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28221
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97206
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68574
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46845
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4107
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7693
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20251
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40247
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05367
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.9707
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.95616
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.94521
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.93783
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.93404
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.93382
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.93717
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357238
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576715
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812973
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067912
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343785
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643281
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969487
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319825
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702388
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123297
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588433
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10519
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6825
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32887
“(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94452
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63397
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41001
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34914
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62498
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20576
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33773
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06492
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.76298
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.74856
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.7377
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.7304
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.72663
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.72642
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.72973
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358027
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577623
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813903
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068916
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344888
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644482
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970797
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324054
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707037
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128395
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594137
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1115
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68833
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30801
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89902
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58295
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35244
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2884
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48328
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07438
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26839
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07627
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.49729
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.49525
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.56231
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.54801
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.53725
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.53
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.52627
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.52605
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.52935
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358892
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578482
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814866
(341.48, 7.14, 365.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069974
