¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
°(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.576003
Œ(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07505
(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8253
(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3014
(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.79138
(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.75772
(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.72681
(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.69866
(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.67323
(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.6505
(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.63046
(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.61308
(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.59837
(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.58631
(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.57688
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.972192
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175683
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394572
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630526
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885665
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162312
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463276
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791884
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152017
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548352
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986672
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473835
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01842
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59795
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17399
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80815
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45977
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06405
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73208
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.879
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39594
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65605
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92677
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2046
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29034
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3797
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47268
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5694
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66993
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77438
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88282
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968162
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171394
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389905
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62551
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880242
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156437
†(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456848
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784849
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144296
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539841
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977241
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463335
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00666
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58368
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15248
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79529
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49136
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10896
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78179
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89461
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45847
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80025
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0756
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23382
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31983
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40949
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50279
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59984
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7007
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80551
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91429
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964185
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167069
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385295
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620531
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874828
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150529
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450459
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777878
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136634
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531398
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967885
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45287
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994931
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56975
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13137
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77161
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47384
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11838
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83056
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77611
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48914
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94922
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18284
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26573
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35211
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4421
ˆ(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53574
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63313
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73437
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83953
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94873
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960197
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162827
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380684
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615581
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86946
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144735
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444151
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770918
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.129004
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522987
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958576
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442528
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98331
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55621
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11069
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74842
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44867
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10403
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81461
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52906
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52019
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10308
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21721
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30041
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38717
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47751
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57154
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66935
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77095
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87653
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98619
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956256
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158601
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376158
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610641
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864135
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138942
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437819
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764021
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121437
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514672
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949304
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432203
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971773
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54308
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09036
…(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72568
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42419
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0905
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79955
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83177
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55164
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17419
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25434
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33792
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42506
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5158
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61022
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70843
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81049
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91652
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02659
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952307
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154367
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371594
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605758
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85882
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133171
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431535
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757188
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113901
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506385
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940129
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421991
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960311
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53032
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07252
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70338
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40041
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07777
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78538
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54618
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46657
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19137
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27812
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36273
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4509
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5427
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63821
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73755
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84074
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94796
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05924
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948429
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150185
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367086
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600878
ƒ(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853549
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127456
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425318
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750357
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106449
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498157
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930992
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411804
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94892
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51793
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0588
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68153
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3773
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06585
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77209
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53133
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35566
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16706
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26759
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.372
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46199
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55392
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64957
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74897
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85233
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95965
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07108
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944542
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146016
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362598
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596054
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848343
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121791
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419141
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743582
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09902
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489954
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921947
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401752
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937631
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50591
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04548
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66014
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35484
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04638
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75969
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51759
(408.07, 7.48, 367.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24629
