¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156424
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418662
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644814
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888503
„(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151931
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437391
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747854
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181475
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727757
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386713
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02921
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80531
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87235
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62685
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06556
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51085
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29617
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96667
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30025
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29273
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.11213
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.264692
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.42748
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.601514
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787968
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988194
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203736
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431983
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654196
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89865
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16286
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449258
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760755
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188764
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747602
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413882
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06035
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.859
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92901
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66452
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08055
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52692
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28019
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10707
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47761
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52383
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.121747
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.274941
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.438415
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.613226
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800483
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001669
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218224
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449759
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664608
†(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909069
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174128
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461496
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774035
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196184
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767454
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44142
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09184
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91318
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98604
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67989
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09699
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5445
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26552
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25068
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65938
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76122
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.131502
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.28532
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.449472
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625056
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.813209
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015309
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232937
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467855
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684038
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919781
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185701
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474044
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787677
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203765
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787294
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469244
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12374
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96785
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04358
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69662
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11484
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5636
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25215
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39757
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84561
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.141362
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.295823
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.460717
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.637065
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826085
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.029141
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247843
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484013
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703829
†(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937504
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197567
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486936
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801738
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211417
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807037
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497435
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15599
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02303
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10598
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71466
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13413
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58424
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24003
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54781
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03651
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.151341
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.306479
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.472081
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649228
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839118
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043168
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26297
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500372
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724015
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959187
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212524
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500176
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816168
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21922
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826797
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525925
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18866
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07866
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17326
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73408
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15486
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60646
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22924
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70147
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23213
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.16147
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.317271
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.483618
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.661572
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852359
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057396
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278314
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516928
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74459
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981273
‡(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236332
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513771
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830943
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229806
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846497
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554741
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22168
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13482
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24115
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75485
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17703
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63025
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21972
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85864
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43268
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.171725
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.328177
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.495275
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.674073
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.86574
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071813
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293833
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533715
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765551
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003855
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260648
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538161
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846137
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246778
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866128
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583901
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2608
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19145
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29274
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77697
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20069
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65562
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21145
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01947
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63824
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.181623
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.339283
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.507105
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686727
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87934
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086417
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309599
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.550748
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786934
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026851
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285425
‡(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564928
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868005
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.263703
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885746
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610654
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30871
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24857
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29466
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80048
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22586
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68256
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20447
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18396
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84898
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.191499
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.350486
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.519055
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.69953
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893091
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101204
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325556
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56801
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80876
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050287
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310685
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592277
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897645
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280581
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905283
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633566
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35697
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30616
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29752
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82541
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25249
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71111
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21288
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35227
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06505
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.201456
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.361825
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531186
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.712505
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907028
(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116171
