¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8044
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3281
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81259
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28252
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88091
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33905
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10612
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90941
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87407
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.97155
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.22211
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.62562
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.27571
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.29198
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.8094
(398.91, 7.32, 365.47) (369.88, 3.65, 336.02) (7.01, 3.48, 8.18) Truck 21.28792
(398.91, 7.32, 365.47) (369.88, 3.65, 336.02) (7.01, 3.48, 8.18) Truck 21.06621
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.377386
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.560033
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.756412
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.968095
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.196902
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.444953
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.714732
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.009177
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.331773
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.653657
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.980463
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.363077
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.828823
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.243407
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.804833
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35577
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82752
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30063
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88528
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33808
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10143
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90124
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86473
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96188
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.21306
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.6158
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.26386
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.27321
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.78349
(398.91, 7.32, 365.47) (369.88, 3.65, 336.02) (7.01, 3.48, 8.18) Truck 21.30898
(398.91, 7.32, 365.47) (369.88, 3.65, 336.02) (7.01, 3.48, 8.18) Truck 21.09283
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.380537
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.563416
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.760055
ò(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.972027
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.201156
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.449572
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.719765
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.01468
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.337813
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660573
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.988002
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.377142
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.84319
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.259194
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.835645
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38403
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84333
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31939
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89075
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33786
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09779
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89413
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85659
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95364
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20568
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.60796
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.25434
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.25726
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.76107
(398.91, 7.32, 365.47) (369.88, 3.65, 336.02) (7.01, 3.48, 8.18) Truck 21.33327
(398.91, 7.32, 365.47) (369.88, 3.65, 336.02) (7.01, 3.48, 8.18) Truck 21.12259
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.383708
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.566823
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.763721
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.975984
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.205439
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.454221
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.724831
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.020219
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.343894
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667698
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995773
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.391232
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857915
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.275379
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.866611
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39626
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86003
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3388
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89734
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33838
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0952
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88808
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84965
—(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94683
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19998
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.60209
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.24715
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.24411
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.74213
(398.91, 7.32, 365.47) (369.88, 3.65, 336.02) (7.01, 3.48, 8.18) Truck 21.36081
(398.91, 7.32, 365.47) (369.88, 3.65, 336.02) (7.01, 3.48, 8.18) Truck 21.1555
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.386899
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.570248
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.767409
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.979965
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.209749
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.4589
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.729929
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.025794
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.350015
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.675034
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.003775
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405346
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.873002
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.291964
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881069
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39013
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87762
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35886
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90503
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33963
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09366
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88307
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84392
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94144
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19594
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.59821
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.24229
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.23542
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.72664
(398.91, 7.32, 365.47) (369.88, 3.65, 336.02) (7.01, 3.48, 8.18) Truck 21.39161
(398.91, 7.32, 365.47) (369.88, 3.65, 336.02) (7.01, 3.48, 8.18) Truck 21.32675
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.390109
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.573696
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.771121
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.983971
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.214086
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.46361
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.735062
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.031405
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.356176
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.682582
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012008
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.419483
å(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.888453
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.308949
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875946
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38445
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89612
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37957
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91385
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34206
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09316
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87911
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83939
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93748
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19358
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.59629
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.23974
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.22977
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.71462
(398.91, 7.32, 365.47) (369.88, 3.65, 336.02) (7.01, 3.48, 8.18) Truck 21.42571
(398.91, 7.32, 365.47) (369.88, 3.65, 336.02) (7.01, 3.48, 8.18) Truck 21.79821
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.393338
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.577164
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.774854
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.988001
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.218449
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.468349
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.740224
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.037052
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.362377
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.690341
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.02047
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.433642
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.904264
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.326338
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871206
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37924
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91552
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40094
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92378
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35274
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09372
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8762
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83606
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93495
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19288
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.59636
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.23952
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.22692
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.70604
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.396585
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.580651
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.778609
ô(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.992054
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.222836
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.473115
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.745417
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.042731
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.368614
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698311
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029165
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.447818
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.920442
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.34413
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866909
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37446
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93583
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42298
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93484
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36463
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09532
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87433
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83392
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93384
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19385
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.59839
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.24161
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.22688
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.70089
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.39985
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.584158
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.782384
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.99613
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.227252
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.477909
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.750641
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.048447
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.374889
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706493
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.038091
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.46201
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.936986
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.362329
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862988
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37012
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93395
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44568
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94703
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37773
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09797
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87351
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83299
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93415
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19648
‘(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.6024
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.2462
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.22965
(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.403132
