¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¥(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.932
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 24.48668
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.51381
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.40497
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.30054
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.20049
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.10473
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.01318
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.09569
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363203
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885777
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4869
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21409
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05163
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97348
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04511
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31209
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77896
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46638
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 18.38787
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 18.63975
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 19.05118
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 20.50829
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 24.46421
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.49401
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.38527
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.28098
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.18106
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.2812
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.39073
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.50482
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.65641
(378.86, 14.80, 303.62) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 24.70513
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347039
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867648
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46432
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17906
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01098
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93047
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99447
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25176
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71375
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.52508
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.48475
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.83737
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 18.76795
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330254
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848796
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4409
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14298
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96912
Ë(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8862
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94242
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18979
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64692
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.56617
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.52904
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.49467
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 18.72024
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312754
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82924
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41664
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10581
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92625
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84076
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88908
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12627
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57234
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.61334
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.57615
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.54172
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50311
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.294659
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809021
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39142
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07478
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88216
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79423
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83446
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06128
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49022
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.66337
(378.86, 14.80, 303.62) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.62611
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18414
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31896
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275977
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788099
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36544
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04513
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83705
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74659
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77856
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98937
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40695
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0096
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83457
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04806
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2268
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256657
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766493
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33867
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01455
º(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79087
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69787
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72147
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91133
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32249
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9076
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72354
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91063
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09132
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236786
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744291
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31242
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98307
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75072
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64812
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66321
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83214
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22786
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80436
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61126
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77179
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95527
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212349
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721396
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28669
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95071
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71347
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59736
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60383
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76355
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13166
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70007
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4979
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63175
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8187
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185208
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697899
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26026
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91742
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67532
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54571
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54336
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69942
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03437
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59471
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31518
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49056
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70166
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157576
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671422
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23313
À(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8833
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63619
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50113
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48186
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63419
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93612
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48839
(378.86, 14.80, 303.62) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 18.13718
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87075
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59489
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129339
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63985
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20534
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84839
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5961
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45655
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41941
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.568
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84665
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38114
(378.86, 14.80, 303.62) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 17.73281
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40673
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48744
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100686
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607702
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17621
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81268
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55515
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40909
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35599
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49407
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76694
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25476
(378.86, 14.80, 303.62) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 17.68744
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13726
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28805
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071474
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574983
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13937
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77617
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51332
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36071
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30409
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41815
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68622
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10464
(378.86, 14.80, 303.62) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 17.64157
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91317
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02367
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64504
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041803
»(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541773
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.102
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73889
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47059
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31134
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25277
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34122
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60449
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9424
(378.86, 14.80, 303.62) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 17.59521
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81299
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13667
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33855
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011636
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508097
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06405
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70088
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4271
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26105
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20051
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26668
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51722
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77684
(378.86, 14.80, 303.62) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 17.54837
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71341
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07172
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05419
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981022
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473885
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02881
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66221
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38285
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2099
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14734
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20435
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3848
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62171
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15532
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61456
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92812
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78955
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949953
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439176
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994131
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62288
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33784
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15789
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09327
(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14113
