¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.266938
å(336.83, 7.62, 327.39) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 6.940342
(336.83, 7.62, 327.39) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.011629
(336.83, 7.62, 327.39) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.163556
(336.83, 7.62, 327.39) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.03778
(336.83, 7.62, 327.39) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.090154
(336.83, 7.62, 327.39) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.144511
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.786819
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.656843
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.531913
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.499129
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.486532
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.475235
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.499488
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.578583
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.660469
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.863009
(336.83, 7.62, 327.39) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 13.0275
(336.83, 7.62, 327.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.877
(336.83, 7.62, 327.39) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 4.985158
(336.83, 7.62, 327.39) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.003704
(336.83, 7.62, 327.39) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.02314
(336.83, 7.62, 327.39) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.074558
(336.83, 7.62, 327.39) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.163907
(336.83, 7.62, 327.39) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.257256
(336.83, 7.62, 327.39) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 6.853385
(336.83, 7.62, 327.39) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 6.88699
(336.83, 7.62, 327.39) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 6.921964
(336.83, 7.62, 327.39) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 6.958338
(336.83, 7.62, 327.39) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.025376
(336.83, 7.62, 327.39) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.177945
(336.83, 7.62, 327.39) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.045226
(336.83, 7.62, 327.39) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.097705
(336.83, 7.62, 327.39) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 9.152169
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.877162
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.744697
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.617392
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.574982
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.562276
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.55088
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.570892
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.651405
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.734762
(336.83, 7.62, 327.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.933602
(336.83, 7.62, 327.39) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 13.00659
(336.83, 7.62, 327.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.82735
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019826
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220292
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.304559
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.277956
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.252507
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.228189
é(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.204982
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.182867
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.161825
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.14184
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.122895
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.104974
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.088065
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.072152
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.057224
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.04327
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.030277
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.018237
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.007139
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.996976
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.987739
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.979422
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.972018
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.965522
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.959928
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.955234
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.951434
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.948525
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.946507
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.945378
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.945136
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018308
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218684
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.298539
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.271963
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.246539
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.222245
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.199062
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.176968
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.155948
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.135982
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.117057
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.099154
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.082263
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.066366
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.051453
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.037513
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.024533
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.012506
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.00142
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.991268
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.982041
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.973732
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.966337
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.959847
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.954261
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.949571
â(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.945776
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.942872
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.940856
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.939729
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.939489
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01685
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217133
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.293473
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.26692
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.241518
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.217244
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.19408
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.172006
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.151003
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.131054
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.112144
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.094258
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.07738
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.061497
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.046598
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.03267
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.019702
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.007684
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.996608
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.986465
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.977247
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.968946
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.961557
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.955073
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.949492
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.944807
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.941015
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.938115
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.936101
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.934976
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.934737
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015451
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215615
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.289358
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.262823
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.237438
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.213181
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.190033
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.167974
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.146987
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.127052
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.108154
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.09028
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.073414
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.057542
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.042654
ä(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.028735
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.015777
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.003768
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.9927
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.982563
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.973351
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.965057
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.957673
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.951195
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.945618
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.940937
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.937148
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.934249
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.93224
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.931116
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.930877
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014051
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214126
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.286191
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.259671
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.234299
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.210054
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.186919
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.164871
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.143894
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.123971
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.105083
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.087219
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.070361
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.054499
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.039618
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.025708
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.012755
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.000753
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.989691
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.979561
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.970354
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.962064
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.954684
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.94821
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.942636
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.937958
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.934172
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.931275
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.929266
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.928144
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.927906
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012731
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212686
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.283969
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.257459
è(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.232096
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.207861
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.184733
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.162694
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.141725
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.121809
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.102929
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.085071
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.06822
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.052364
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.037488
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.023583
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.010636
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.998638
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.98758
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.977454
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.968251
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.959964
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.952589
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.946116
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.940545
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.935868
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.932084
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.929189
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.927181
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.926059
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.925821
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011401
(337.09, 7.64, 328.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211265
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.282691
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.256186
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.230828
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.206599
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.183477
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.161443
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.140478
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.120565
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.10169
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.083836
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.066988
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.051136
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.036263
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.02236
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 6.009417
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.997422
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.986366
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.976242
(337.09, 7.64, 328.32) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 5.967041
