¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51941
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.634627
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.008718
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.419195
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87969
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.388094
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.956524
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5698
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29107
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14343
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09322
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15128
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32957
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75813
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.4087
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.34878
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.64305
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.04734
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.201268
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.365705
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.541735
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.734363
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.943826
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170329
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415775
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.677462
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966526
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.282883
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621088
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.993783
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.40301
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.861649
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.368356
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.93464
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54479
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26129
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11012
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0555
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10739
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27811
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69148
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.32763
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.25262
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.51241
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.041504
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.195044
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.359054
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534612
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.726379
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.935197
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160997
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405651
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666861
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954952
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.270198
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.607781
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.979106
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.387113
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.843929
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.348991
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.913238
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52064
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23214
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07699
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01866
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06462
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22793
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.6266
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2488
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.15924
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.3857
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.03576
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.188919
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.35251
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.527603
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718505
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.926684
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.151792
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395668
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.656414
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94355
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.257702
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594704
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.964685
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.371499
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.826531
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.329999
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.892315
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49703
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20361
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04379
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98269
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02295
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.17899
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56343
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.17218
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06861
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.26281
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.8585
¢(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.030112
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.182896
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.346075
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520713
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.710744
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.918288
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142715
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.385824
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646123
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932316
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245398
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.581858
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.950521
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.356169
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.809452
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.311378
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.871871
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47397
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17569
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01124
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94758
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98236
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13129
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50196
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.0995
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.98067
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.14367
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.71012
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.02456
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.176976
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.339748
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.513939
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.703097
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910011
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133767
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.376121
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.635988
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921259
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.233282
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569242
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936614
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341124
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.792693
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.293126
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.851899
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45145
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14838
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97935
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91334
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.94286
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08481
¡(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44218
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.02994
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.89537
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.02819
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.56648
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.019102
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.171156
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.333531
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.507283
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695562
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901851
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124947
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366559
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626009
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910371
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.221357
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.556857
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.922964
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.326362
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776255
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.275245
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.832402
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42947
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12168
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9481
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87995
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90442
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03954
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38405
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96239
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.81268
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.9163
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.42747
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.013738
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.165438
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.327423
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.500745
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.688141
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893809
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.116256
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357137
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616187
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899655
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209622
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.544701
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.909569
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.311883
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.760134
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.25773
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.813374
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40803
£(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09558
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9175
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8474
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86705
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99577
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32754
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.89681
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.73236
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.80792
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.29296
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.008471
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.159822
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.321425
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.494325
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.680834
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885886
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.107694
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347857
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606523
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889112
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198079
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532777
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89643
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297687
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.744329
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.240583
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.794805
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50644
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30364
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07455
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81569
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83072
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.95352
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27266
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.83319
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.65133
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.70299
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.16287
(416.01, 14.54, 246.23) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 9.769604
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.003298
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.15431
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.315537
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.488023
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.67364
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.878082
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099261
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.338718
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597013
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.878742
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186725
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.52108
×(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.883546
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.283772
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.728843
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871033
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43138
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06215
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82964
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69064
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63334
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00851
