¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.102045
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00231
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0265
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47304
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88342
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31324
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76369
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66467
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44851
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182121
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403944
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647104
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910534
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195193
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506279
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.849967
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.224822
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.646488
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.117467
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.643268
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23701
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91095
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5311
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53771
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72254
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18777
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95195
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93815
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51162
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66018
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13216
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55969
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97646
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41305
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40798
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17453
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182106
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403862
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647016
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910436
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195427
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506345
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.850039
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225539
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.646751
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.117763
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.643763
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23756
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91154
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52917
ö(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53547
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71983
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18454
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93007
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74652
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22533
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28492
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76426
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24385
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65252
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07596
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12593
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90987
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84361
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182068
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40374
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646883
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910293
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195627
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506348
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.850043
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.226213
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.646915
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.117946
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.64413
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23798
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91197
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52693
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53283
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71673
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18057
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9076
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5607
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02968
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7822
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41138
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87423
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34082
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75178
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64581
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65409
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57666
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181963
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403648
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646708
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910104
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195793
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506291
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.849979
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.226836
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.646977
ş(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.118014
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.644367
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23825
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65966
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52439
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52983
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71322
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16624
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8846
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38049
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83998
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32604
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07272
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51985
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9905
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43981
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18773
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40694
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31874
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181698
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403554
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64649
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909866
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195926
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506171
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.849848
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.227414
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.646936
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.117969
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.644474
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23837
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65719
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52151
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52649
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70927
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14699
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7791
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20569
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65616
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13242
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74756
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17975
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63446
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11335
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75031
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13932
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06953
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1814
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403439
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646231
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909585
û(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195788
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50599
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.849649
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.227573
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.646794
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.117809
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.644452
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94024
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65452
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51836
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52281
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70486
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1273
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61766
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0362
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4779
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94471
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43512
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85327
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3026
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77917
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42475
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85734
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00486
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181071
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403297
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645927
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909255
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19543
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505747
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.849383
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.227282
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.646548
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.117538
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.6443
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.938
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.652
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51489
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51876
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70007
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11026
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54812
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97897
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43434
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91628
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29609
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69395
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13891
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60762
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43018
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89877
ÿ(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10035
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180708
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.403128
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645582
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908879
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195023
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505443
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.849049
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.226913
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.646201
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.117151
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30578
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93564
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64931
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51114
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51436
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69487
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10395
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5555
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98675
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4425
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92487
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20291
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54248
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98042
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44156
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43807
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15613
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19995
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180315
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402935
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645193
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908459
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.194562
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505079
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848648
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.226471
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.645756
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.116652
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30358
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93313
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64645
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50707
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50961
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68921
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09719
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56474
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99644
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45274
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85182
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11315
ş(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39579
(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82695
