¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29588
Ü(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45246
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62489
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01274
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42929
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87776
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36187
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88595
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4546
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07335
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74988
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.49258
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8944
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84014
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90051
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09333
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33492
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37438
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39132
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68278
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99401
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3286
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43657
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66954
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0587
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47867
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93094
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41931
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.94817
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52269
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14788
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83147
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.58227
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99723
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95591
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02839
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23489
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46749
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58644
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42454
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71836
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03469
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37201
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43349
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71682
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11045
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53083
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98499
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47771
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01146
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59151
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22375
ô(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.91457
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23316
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10211
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08354
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15902
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3558
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.64169
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80443
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45821
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75711
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07596
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41601
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43175
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76466
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16267
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58874
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04583
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53946
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07583
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66152
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30045
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.9992
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32982
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22212
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21377
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29248
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47945
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87038
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61292
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4946
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79642
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1178
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42178
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4389
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81324
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21478
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64654
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10924
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60799
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14838
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73577
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37824
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0854
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42831
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3461
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34663
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42882
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62158
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10462
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53207
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83628
×(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16024
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40546
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48496
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86255
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2677
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70347
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17337
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67768
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22395
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81798
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4662
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17624
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54183
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46822
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48223
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56809
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77791
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32231
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57009
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87664
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20327
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39091
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5317
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9126
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32143
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76129
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23576
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74854
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30083
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90166
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55762
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27653
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66309
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59285
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61577
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71598
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9377
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5429
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60855
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91758
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24686
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37812
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57912
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96341
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37599
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82002
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29915
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81764
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37903
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98682
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65071
ê(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.3787
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78668
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71996
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74585
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87447
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10107
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1947
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64755
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95905
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29109
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38096
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62724
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01497
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43137
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87966
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36355
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88738
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4562
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07349
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7455
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48279
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91263
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84962
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88165
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02379
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28351
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68703
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0011
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33589
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38717
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67605
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06729
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48759
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94022
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42898
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95827
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53325
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84201
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14356
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04101
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98194
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02914
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17639
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50916
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72702
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04368
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38128
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39517
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72839
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12337
Ù(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54692
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.00315
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4959
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0303
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61158
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24549
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93938
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26139
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16294
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11689
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17977
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3324
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71939
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76755
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0868
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3997
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40505
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77947
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18119
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61076
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07196
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57028
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11028
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69733
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33774
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.039
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38229
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28689
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25457
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33356
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4918
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91444
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8086
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1305
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39615
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45341
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83127
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23679
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67307
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14186
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64586
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19227
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78657
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.43521
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1459
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50557
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41325
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.395
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49056
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65472
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11369
×(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85014
(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17475
