¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ú(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84536
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46595
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58741
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9189
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52074
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55333
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13663
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.493648
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.621514
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.7576
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.901656
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.055318
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.21973
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.396027
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.585514
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.791369
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007368
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241056
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494673
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769917
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07012
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399765
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.762866
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.163952
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.610219
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.104844
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.649955
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97702
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70803
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54539
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51024
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64685
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98968
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60196
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64464
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3047
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.499855
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.628107
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.764618
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.909033
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.063195
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.22816
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.405069
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.595296
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801522
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018315
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252909
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507544
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783515
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085189
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416312
Í(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780999
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.184055
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.632624
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.12792
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.67592
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29219
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74703
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59021
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55284
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70809
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06273
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66566
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73921
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50444
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.506184
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.634833
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.771738
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.916564
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.071238
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.236766
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.414301
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.605491
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8119
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029518
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265037
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520718
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797455
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100626
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.433265
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.799547
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.204667
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.655602
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.15165
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.70263
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32088
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78713
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63358
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59841
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77116
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13809
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73952
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8371
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71085
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.512636
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.641688
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.778946
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.924248
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.079445
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.245551
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.423727
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.615889
Æ(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.822514
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040978
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.277446
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534198
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811906
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116435
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45063
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.818552
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.225794
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679162
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176043
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.730092
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35042
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05662
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6686
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64542
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83582
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.203
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82048
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95606
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9243
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.51921
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.648674
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.786298
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.932086
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.087817
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.254514
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.433342
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.626491
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833364
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052694
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290136
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547985
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826694
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.132616
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.46841
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838063
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.247439
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.703305
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.201097
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.758313
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38083
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08894
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70479
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69389
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89314
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2619
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90414
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08925
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11255
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.525905
´(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.655791
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.793793
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.940077
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.096355
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.263654
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.443151
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.637296
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844451
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064668
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303106
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561852
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841822
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149172
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.486605
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858039
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.269605
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.727076
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.226826
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.786835
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4121
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12225
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74222
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74382
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95226
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32289
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99053
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21749
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2825
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.532723
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.663039
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.801433
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.948223
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.105059
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.272974
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.453153
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.64831
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855778
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076902
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31636
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575892
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857293
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166106
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.50522
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878487
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.292296
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.751304
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.253234
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.813831
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44426
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15657
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97021
Å(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79528
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01322
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38604
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07973
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3498
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45818
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.539665
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.670416
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.809216
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.956523
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.113927
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.282471
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463347
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.659527
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867342
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089396
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329899
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590245
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873106
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.183421
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524251
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.899405
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.315519
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776076
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.280324
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.842145
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47731
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1919
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00774
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84822
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07601
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45129
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17176
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48631
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69995
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.546727
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.677924
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.817142
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.964977
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.122962
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.292148
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.473747
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.67095
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879146
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.102149
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343722
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604915
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889266
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201117
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543577
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.920796
Á(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339274
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.800875
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.308105
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.872057
(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51126
