¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04279
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49822
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60077
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85915
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.82721
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.748412
‹(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859581
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97606
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098165
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226324
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36095
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502516
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667286
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24435
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505075
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89212
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43337
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01548
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44411
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5239
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60657
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69229
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78111
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87308
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96834
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06701
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16917
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27491
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37397
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47263
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57475
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17773
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.37543
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.770444
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882579
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000071
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123302
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252621
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388493
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531405
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684385
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545685
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924813
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91519
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41457
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99468
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41019
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48947
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57162
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65681
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74503
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83644
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93108
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02914
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13065
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23575
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34455
‰(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44903
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55084
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50961
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.75034
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792961
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906111
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024653
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148991
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279512
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41672
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561008
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778215
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870618
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1513
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93773
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39606
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97419
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37807
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45683
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53854
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62317
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71088
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80171
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89581
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99327
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09418
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19867
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30682
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41874
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5289
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95216
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81602
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.930165
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049791
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175279
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307068
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.445567
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592707
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036287
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221912
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21128
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95573
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39488
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95399
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34769
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.426
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50722
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59138
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67857
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76892
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86246
ÿ(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9594
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05971
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1636
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27115
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38247
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50344
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42392
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839591
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954766
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075514
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202198
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335225
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475914
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628591
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3125
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602788
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22992
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95516
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39421
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93414
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31904
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39694
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47772
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56142
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64812
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73799
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83107
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92744
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02726
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13057
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24084
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36145
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48629
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08704
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863668
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.979925
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101807
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229708
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364248
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510792
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665289
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608718
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01714
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24808
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.955
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39404
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9146
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29216
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36964
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53325
†(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61957
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70897
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80155
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89744
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99772
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11002
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22624
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34656
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68155
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55081
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.888278
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005607
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12869
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257832
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398204
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546476
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849908
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927105
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601242
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26579
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95527
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39434
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89538
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26696
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3441
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42402
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50693
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5928
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68176
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77392
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87722
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98545
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09754
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21352
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3336
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20378
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26475
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.913424
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031915
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156167
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290451
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432886
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582927
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069141
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270234
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622471
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28303
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95596
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39512
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87649
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24345
‹(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32023
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39983
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48231
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56781
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66176
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7626
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86697
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97506
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08689
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20267
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32256
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76696
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.5382
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9391
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058744
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187263
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324203
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468328
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620185
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3373
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640945
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637108
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29978
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9571
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39634
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8741
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22162
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29806
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37732
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46239
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55632
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65359
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75424
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85851
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96643
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0781
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19373
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31344
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86381
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.50212
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965342
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088376
(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220114
