¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.836191
¶(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089045
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436615
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831707
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288079
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788919
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347341
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983126
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69098
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46924
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37172
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36337
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22691
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.443
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.527663
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.617148
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.711859
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.812249
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.918821
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.032142
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.15285
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.281667
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.419411
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.567018
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.725554
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.896251
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.080528
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.280039
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491712
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720727
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.970603
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783608
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100124
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448818
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844863
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30286
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802157
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362315
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00025
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71115
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49248
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39875
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39683
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2697
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.446868
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.531742
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.621454
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.716413
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.817071
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.923935
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.037575
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.158633
­(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.287834
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.426003
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.574078
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.733134
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.90441
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.089335
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.288291
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.49952
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.729216
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979867
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794237
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11182
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461714
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85878
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318422
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816319
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378339
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01853
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73272
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51734
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42769
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43118
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31505
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.450875
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.535966
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.625915
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.72113
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.822066
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.929235
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.043206
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.164627
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.294227
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.432836
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.581397
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.740994
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.912871
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.098468
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.295847
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.50771
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.738122
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.989588
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265083
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124137
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475243
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873399
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332392
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831366
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395426
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03801
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75571
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54379
˜(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45853
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46775
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36306
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.45502
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.540338
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.630533
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.726013
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.827238
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.93472
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.049036
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.170833
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.300847
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.439912
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.588977
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.749134
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.921636
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.107734
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.303759
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.516285
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747449
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.99977
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276241
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137055
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489503
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888751
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346617
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847367
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413521
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05871
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78015
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57197
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49131
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50658
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41375
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.459306
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.544859
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.635306
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.731061
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.832585
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.940393
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.055064
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.177252
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.307695
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.447233
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.596821
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.757559
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.930707
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.115385
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.312027
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52525
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7572
´(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010417
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287913
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150589
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504459
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904857
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361651
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864294
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432729
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08062
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80442
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60177
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52607
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54774
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46221
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.463732
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.549527
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.640236
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.736276
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.838109
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.946254
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.061294
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.183886
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.314772
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.454799
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.604929
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.766269
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.940087
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.123367
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.320656
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534606
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.76738
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.021531
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300099
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163339
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520061
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921706
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377558
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88219
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452988
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1038
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82621
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63325
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5628
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59125
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51176
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.468299
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.554344
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.645324
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.741658
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.84381
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.952304
¤(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.067724
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.190733
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.322079
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.462612
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.613302
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.775264
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.948613
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.131683
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.329645
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.544355
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777987
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033115
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312803
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175501
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536439
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939269
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394299
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901008
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474348
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12819
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84939
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66647
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60153
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63714
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56409
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.473007
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.55931
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.65057
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.747207
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.849689
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.958542
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.074357
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.197797
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.329618
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.470674
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.621944
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.784549
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.956639
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.140335
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.339
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554499
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.789027
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045176
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324984
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188297
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55349
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957644
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411869
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920771
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496748
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15386
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87401
(350.77, 8.61, 313.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70142
