¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12312
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91003
ğ(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.81387
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.53112
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.906616
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.886326
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.867049
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.848767
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.831467
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.815134
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.848706
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07101
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8526
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74466
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81601
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54654
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.49868
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10373
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.05175
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8484
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.892551
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.872298
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.853054
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.834803
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.817531
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.801225
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.875779
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15226
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94507
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85077
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95379
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67282
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.66567
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.30026
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.29367
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17205
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.879409
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.859188
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.839974
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.821753
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.804508
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.788227
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.902905
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.43647
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03816
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95775
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09296
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.80462
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83044
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.49961
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.53967
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50212
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.867177
ä (415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.846988
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.827803
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.809608
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.792388
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.77613
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.930082
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.41253
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.47241
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.44733
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.3848
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.36339
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.34376
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.32588
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.34875
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81014
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.855847
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.835686
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.816529
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.798359
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.781163
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.764926
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.957301
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.39035
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22627
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17662
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.36262
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.34123
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.32162
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.30376
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.32656
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.845411
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.825276
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.806143
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.787997
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.770823
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.754606
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7872
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.36993
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32122
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29795
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.34219
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.32083
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.30123
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.28374
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.29359
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.835861
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.81575
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.79664
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.778515
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.76136
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.745162
¨ (415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86307
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56565
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41679
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42023
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.32349
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.30215
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.28257
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.36941
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.55571
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.827188
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.8071
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.78801
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.769905
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.752769
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.736585
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93947
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64965
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51287
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54342
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.30651
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.28519
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.26563
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.45568
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.81705
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.819389
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.799321
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.780249
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.762161
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.74504
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.748524
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01639
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73408
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60956
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66747
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.29125
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.26994
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.25039
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.73741
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.08009
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.812455
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.792404
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.773351
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.755277
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.738171
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.772975
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09379
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81882
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70676
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7924
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.27768
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.25638
É (415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.23684
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.9568
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.34907
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.806384
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.786348
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.767308
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.749249
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.732155
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.797416
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17173
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90399
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80448
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91814
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.26579
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.24451
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.22498
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17673
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.60306
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.51939
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.517385
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.516352
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.516292
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.517206
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.519093
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.801169
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.781147
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.76212
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.744071
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.726989
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.821841
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.956624
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.941702
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.927739
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.914721
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.90264
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.891485
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 11.21479
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.39891
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.85169
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.460565
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.45849
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.457379
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.457232
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.458049
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.459831
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.462579
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.466294
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.470982
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.476641
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.48328
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.490902
ü (415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.499514
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.509122
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.519732
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.301568
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.283266
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.757779
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.739741
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.722666
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.846239
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.952121
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.937207
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.92325
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.91024
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.898163
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.914883
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.427784
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 7.039232
(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.10346
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.403723
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.401581
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.400395
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.400167
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.400893
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.402574
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.405213
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.408811
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.413372
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.418898
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.425393
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.432861
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.44131
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.450745
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.298356
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.280063
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.262677
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.246188
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.230579
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.215839
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.201956
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.18892
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.17672
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.90663
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.894558
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 5.952024
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.471784
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 7.092165
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 7.845392
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 8.779086
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.348794
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.346591
(415.01, 13.11, 330.35) (426.17, 11.69, 305.10) (8.74, 8.42, 12.90) Truck 6.345335
