¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.6741
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.279671
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.508769
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.79036
” (356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510071
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823872
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166304
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54142
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954027
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410042
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916523
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4823
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11829
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83836
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.1418
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.59368
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.50067
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.73725
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.74336
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.23055
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43296
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.192
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.063885
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.278979
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.508022
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.755455
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.023536
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.313
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.62511
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.0509
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.53383
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.961967
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.436813
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.9525
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.42593
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.94823
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.64959
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.49725
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.50883
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.75654
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.74463
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2575
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.46687
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.2337
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.059247
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.277835
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.507269
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.75464
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.022651
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.313947
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.62661
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.967933
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.34254
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.754264
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.208394
Ï (356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.713751
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.28086
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.92103
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.65393
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.50225
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.51693
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.77566
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.74554
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28442
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.50076
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.2756
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.054589
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.272812
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.50651
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.753819
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.02176
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.312977
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.628121
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.969588
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.344359
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.75709
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.211531
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.71725
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.28446
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.92511
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.65827
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.50726
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.52498
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.98438
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.74612
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.31132
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.53463
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.31768
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.049911
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.26777
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.50291
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.752992
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.020864
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.312
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.629516
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.971255
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.346193
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.759518
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.214691
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.720778
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.28809
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.92921
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.66262
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.51228
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.53297
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.12573
» (356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.74636
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.33819
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.56847
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.35994
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.045214
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.262706
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.497437
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.751496
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.019959
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.311018
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.628442
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.972934
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.348041
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.761558
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.217878
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.724336
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.29174
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.93335
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.66698
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.51889
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.54815
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.12564
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.74624
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.36503
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.60228
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.4024
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.040497
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.257622
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.491941
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.745539
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.01905
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.310026
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.627358
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.974623
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.349897
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.763611
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.22109
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.727919
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.29542
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.93751
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.67133
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.5256
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.5635
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.12527
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.74579
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.39182
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.63606
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.44501
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.035763
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.25252
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.486427
Õ (356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.739561
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.014345
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.309029
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.626269
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.973542
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.351768
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.765676
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.224199
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.731529
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.29938
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.9417
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.67569
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.53227
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.57868
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.12462
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.74499
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.41858
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.66979
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.4878
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.031012
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.247399
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.480893
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.733562
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.007823
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.306509
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.625172
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.972339
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.353649
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.767756
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.226505
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.735166
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.30347
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.94592
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.68006
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.53887
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.5937
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.12369
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.74385
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.44528
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.70347
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.53074
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.026245
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.242261
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.47534
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.727547
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.001281
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.299372
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.624069
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.971128
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.352596
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.769845
Ğ (356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.228828
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.73883
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.30758
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.95017
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.68443
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.54542
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.70702
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.12248
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.74237
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47193
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.7371
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.57385
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.021463
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.237109
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.469773
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.721511
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.994721
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.292214
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.617326
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.969909
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.351255
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.77195
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.231166
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.74252
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.31173
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.95444
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.6888
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.55192
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.78904
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.12099
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.74054
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.49852
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.77067
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.61711
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.016667
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.23194
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.46419
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.71546
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.988142
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.285038
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.609468
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.965386
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.349906
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.770812
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.233518
(356.77, 7.11, 351.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.745279
