¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¡(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977085
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61594
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41144
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33781
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44609
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84409
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.61829
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.42036
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239692
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.473624
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.721319
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.987296
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.28061
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.611145
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966941
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.363961
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.820912
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.332153
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.927585
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61543
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41085
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33711
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44556
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84301
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.61362
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.3969
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 13.95749
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 14.06864
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 14.1837
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 14.30282
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 15.30389
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 14.11112
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 14.23923
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240233
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47421
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.721615
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.987617
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280739
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.611027
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966809
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.363497
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.820392
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.33157
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.926861
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61455
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40983
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33592
¤(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4443
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84097
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60776
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.3701
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.75791
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.74585
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.73571
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.76045
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 13.52138
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.56294
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.66332
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.76724
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.87481
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.98617
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 13.10144
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 13.22077
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 13.3443
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240713
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.474729
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.721868
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.987893
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280769
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.610824
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966588
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.362864
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.819689
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.330778
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.925823
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6133
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40838
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33423
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44233
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83798
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60071
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.98466
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.05043
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.9589
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.03469
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.11326
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 12.19469
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.32234
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.40295
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.48644
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.5729
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.66243
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.75512
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.85108
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.95042
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241133
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475182
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72208
‘(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988121
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280699
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.610536
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.966271
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.362069
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.818797
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.32978
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.924475
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61169
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40651
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33204
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43964
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83404
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.91137
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.96267
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.0161
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.91537
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.97716
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 11.04131
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.2424
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.30608
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.37211
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.44057
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.51151
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.58502
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.66116
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.74002
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.82168
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241491
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47557
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72225
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988306
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280529
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.610165
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.965864
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361107
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817726
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.328576
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.922815
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60971
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40422
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32935
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43623
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.0201
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.06041
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.10256
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.991465
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.04062
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.09177
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.14498
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.405505
š(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.45847
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.513464
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.570537
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.629745
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.691146
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.7548
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.820772
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.889128
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241787
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47589
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722376
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988444
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280262
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609709
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.96536
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359979
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.816468
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.327165
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.920842
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60736
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40151
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32617
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 10.04586
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.300377
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.33857
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.434599
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.599177
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.652168
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.644528
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.638337
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.697318
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.740847
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.787283
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.835541
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.885665
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.937703
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.991705
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.047721
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.105806
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242022
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.476142
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722462
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988535
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279892
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609169
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.964767
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.358688
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.815027
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.325547
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.91856
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60466
É(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39837
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3225
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.069042
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.05505
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.070508
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.168805
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.335466
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.509744
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.663978
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.657786
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.714877
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.711898
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.710221
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.709844
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.710767
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.712991
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.716517
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.721349
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.727489
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242196
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.476332
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722506
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988583
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279424
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.608545
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.96408
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.357235
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.813404
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.323725
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.915972
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60162
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39481
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31833
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.088654
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.074642
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.079262
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.113313
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.17776
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.304027
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.54041
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.678754
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.733809
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.730835
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.729164
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.728797
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.729733
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.731973
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.735518
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.740371
(437.98, 13.85, 292.57) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.746535
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242309
•(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.476453
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722507
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988584
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.278858
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.607837
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.963302
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.355614
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.811597
(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321696
