¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(331.29, 7.41, 369.21) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.06862
Ë(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.467009
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.446224
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.426529
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.453869
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.496497
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.540673
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.586446
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.702135
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.880408
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.21272
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.36302
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.68705
(331.29, 7.41, 369.21) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 15.0804
(331.29, 7.41, 369.21) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 15.25152
(331.29, 7.41, 369.21) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 15.76843
(331.29, 7.41, 369.21) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 18.58275
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933573
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137912
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35781
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.832603
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.697
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.567636
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.541365
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.519297
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.498343
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.478488
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.4976
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.540931
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.585835
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.632355
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.735578
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.915733
(331.29, 7.41, 369.21) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.387345
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.57194
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.83196
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.35392
(331.29, 7.41, 369.21) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 15.46143
(331.29, 7.41, 369.21) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 15.93836
(331.29, 7.41, 369.21) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 18.51653
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933585
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137926
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357824
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.911239
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.772825
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.640818
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.595675
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.573423
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.552297
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.532276
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.542745
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.586809
À(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.632468
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.679768
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.769961
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.952064
(331.29, 7.41, 369.21) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.469407
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.79015
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.98149
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.51728
(331.29, 7.41, 369.21) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 15.67931
(331.29, 7.41, 369.21) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.11366
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8508
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933605
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137947
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357867
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598287
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.85181
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.717022
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.651898
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.629457
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.608149
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.587958
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.589345
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.634172
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.680617
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.728729
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.805307
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.989423
(331.29, 7.41, 369.21) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.553731
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.01826
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.19424
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.6861
(331.29, 7.41, 369.21) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 15.90556
(331.29, 7.41, 369.21) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.29452
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75698
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933633
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137978
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357992
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599449
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.934102
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.796387
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.710099
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.68746
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.665966
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.645597
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.637442
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.683063
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.730326
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.779283
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.841636
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.027829
(331.29, 7.41, 369.21) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.640389
·(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.25689
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.4404
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.86061
(331.29, 7.41, 369.21) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.1406
(331.29, 7.41, 369.21) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.48117
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66708
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93367
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.13804
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358793
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600605
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.01986
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.87906
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.770344
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.747503
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.725815
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.705265
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.687077
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.733525
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.781642
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.831477
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.883087
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.067306
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.267368
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.50673
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.69829
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.04107
(331.29, 7.41, 369.21) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.38489
(331.29, 7.41, 369.21) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 16.67384
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58109
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933714
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138171
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359857
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601751
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863842
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.965209
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.832712
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.809659
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.787774
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.767033
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.747423
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.785608
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.834612
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.885365
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.937921
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.107877
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.310361
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.76855
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 12.96874
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.22776
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.88729
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68302
 (331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49887
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93968
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933787
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138312
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.360911
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602895
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.865082
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.055002
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.914454
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.874006
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.851913
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.830976
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.811181
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.83936
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.889289
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.940996
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.994537
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.149564
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.354551
(331.29, 7.41, 369.21) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.2735
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.2526
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.47092
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 14.10068
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58322
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03365
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99689
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933926
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138461
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361962
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60403
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866314
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.148626
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.004684
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.940629
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.918321
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.897182
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.877194
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.894835
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.945727
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.998428
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.052997
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.192396
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.399973
(331.29, 7.41, 369.21) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.3776
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.55086
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.77968
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 14.32195
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48683
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9327
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934072
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138863
“(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363006
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60516
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867539
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.152739
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.098755
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.009611
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.987081
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.965731
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.945545
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.952086
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.003982
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.057719
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.113358
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.236394
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.446648
(331.29, 7.41, 369.21) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.48471
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 13.86456
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 14.1047
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 14.55149
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39379
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83523
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934225
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139825
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364044
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606284
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868761
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154067
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.196869
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.081045
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.058286
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.036717
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.016325
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.01117
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.064113
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.118931
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.175686
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.281588
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.49461
(331.29, 7.41, 369.21) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.59495
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 14.19489
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 14.44723
(331.29, 7.41, 369.21) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 14.78973
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30395
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74117
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934385
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14078
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365075
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607397
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869968
(331.29, 7.41, 369.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155385
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.299242
¡(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.15503
(331.29, 7.41, 369.21) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 7.132032
