¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 12.18721
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817305
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008229
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213063
Š (395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433354
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670856
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927643
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206122
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509109
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850233
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643231
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101609
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61689
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19512
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8505
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.553
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34288
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0706
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.02534
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 11.38979
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 11.36613
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 11.34426
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 12.99559
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 12.99302
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 12.99239
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 12.9937
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.73615
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 12.91246
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 12.91115
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 12.91177
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 12.91432
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805709
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995783
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199689
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418947
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655322
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910857
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187902
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489209
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825511
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20101
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611152
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071094
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584107
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15545
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80546
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49712
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27425
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98128
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.28839
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 11.30543
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 11.282
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 11.26036
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.25881
± (395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.25638
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.25592
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.25745
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.01517
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.00836
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.00705
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.00768
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.01025
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.79417
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983418
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186439
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404675
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639939
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894205
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169789
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469531
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800918
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172261
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583874
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044102
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551685
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11614
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76092
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 11.38002
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 11.34947
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 11.32674
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 11.31636
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 11.22398
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 11.2093
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 11.20407
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.53497
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.53269
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.53244
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.53419
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.30795
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.10767
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.10635
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.10699
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.10959
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782724
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971166
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173277
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390546
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624675
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877645
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151855
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449996
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776462
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147622
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5598
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017303
± (395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519624
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07726
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7168
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38776
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13995
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80907
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35355
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.8437
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.83539
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.82914
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.82497
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.82286
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.82282
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.82484
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.61543
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.15817
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.20917
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.20982
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.21245
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.771371
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959015
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160262
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376507
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609527
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861287
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134105
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430672
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755695
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126019
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53592
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990761
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48786
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03874
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67313
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33427
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07431
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72613
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26328
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.14824
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.13998
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.13384
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.12981
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.12789
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.12808
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.13038
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.33341
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.14962
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.31562
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.31628
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.31893
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.760108
ò(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.94697
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147298
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3626
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594514
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845062
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116498
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412877
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737729
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104619
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512205
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964373
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456479
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0006
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62996
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28157
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00959
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6452
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17527
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78611
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.46049
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.45446
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.45059
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.44889
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.44933
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.45194
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.54966
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.49491
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.42581
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.42649
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 13.42917
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.748956
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.93503
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134492
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348814
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579648
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828996
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100274
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396573
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719898
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083377
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488729
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938271
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425441
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962844
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58723
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22968
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94585
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5663
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08951
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66028
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.79811
£ (395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.79221
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.78853
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.78705
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.78778
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.79072
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 14.79587
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.72926
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.50012
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.50091
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.50402
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737879
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.923172
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121782
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335149
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56491
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81412
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085431
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380395
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702216
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062283
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465421
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91235
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394752
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925505
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54494
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17858
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88305
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48934
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00588
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59021
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.15418
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.14843
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.14495
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.14374
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.14478
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.14808
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.15365
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.29893
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.63531
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.63611
(395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 15.63925
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.726932
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.911422
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109192
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321616
(395.00, 14.69, 305.56) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551214
