¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¬(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39346
Ÿ(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976318
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184208
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.408074
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651664
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915978
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201557
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.512215
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.855106
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.232102
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.648371
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.094279
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.590122
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15336
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77241
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47341
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27127
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84616
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73239
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7085
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22845
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72139
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24793
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81142
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33875
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88568
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35689
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85525
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40245
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24117
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17315
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.783634
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977754
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185754
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40974
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653729
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918219
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.203555
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514705
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857857
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.235118
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.650575
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.095949
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.59507
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15596
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77535
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47649
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27509
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0689
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6986
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65768
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33821
´(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83814
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37231
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91266
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43443
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99044
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50255
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00855
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73837
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6055
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57534
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785296
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979223
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.187332
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411579
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655828
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.920276
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205596
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517253
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.860652
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.238181
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.652174
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.097723
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.600095
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15871
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77844
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47975
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26901
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05867
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66564
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60816
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45134
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95848
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50056
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00615
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53355
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09573
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65316
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26463
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08864
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12098
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.96736
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78689
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980722
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188944
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413547
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657956
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.922194
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207682
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.519842
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.863493
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.241294
¯(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.653868
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.0996
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.605202
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16159
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78176
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4832
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26043
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04893
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63353
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55992
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55588
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08247
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6019
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1029
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63616
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20475
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82773
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83325
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94971
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6024
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21355
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.788317
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982252
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19059
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415543
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660116
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.924153
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209814
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.522472
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.866377
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.244456
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.655655
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.101581
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.610384
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16462
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78534
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48683
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25228
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03968
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87894
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51294
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5026
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21027
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69639
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.203
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77575
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40146
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68964
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78723
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41058
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92967
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.477
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.789771
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.983813
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.192268
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41757
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662307
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.926151
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.211987
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525141
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.869308
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.247667
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657536
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.103666
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.615644
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16778
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78907
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49065
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24456
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03092
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8555
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4672
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45078
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32798
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85192
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41143
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55298
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63283
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22845
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73567
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27018
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83401
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.791254
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.985404
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193979
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419621
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664528
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928191
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.214205
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.52785
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872269
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.250925
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.659509
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.10723
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.618763
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17108
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79295
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49465
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23727
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02265
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83283
¬(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42269
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41978
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52883
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06544
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63881
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25269
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4858
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05557
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55153
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07384
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63906
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792765
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.987025
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195723
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421701
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666779
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930268
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.216467
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.530598
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875271
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.254232
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.661575
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.112069
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.621838
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17453
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79685
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49889
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23042
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.00591
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81092
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71974
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42555
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68609
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28628
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87419
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34542
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89137
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39897
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93462
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50012
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.794303
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988676
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197498
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423809
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.668812
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932385
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218771
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.533382
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878313
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.257585
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.663734
–(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.116973
(381.14, 7.21, 354.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.625032
