¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(325.17, 7.46, 368.42) (360.45, 1.82, 380.24) (2.79, 2.64, 6.95) Truck 22.84518
(325.17, 7.46, 368.42) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.79418
(325.17, 7.46, 368.42) (348.39, 0.45, 378.22) (3.74, 0.90, 3.28) Tools 13.80263
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49335
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.597654
‚(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827759
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075552
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343163
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633012
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947906
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282178
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644361
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045948
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504955
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00221
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3063
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67389
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11267
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5909
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15312
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90827
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66051
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8468
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31616
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67038
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54026
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600858
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831209
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07925
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347185
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637391
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952658
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.288116
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650856
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056195
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51627
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02492
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33051
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72223
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1652
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64818
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25686
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02557
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69563
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70489
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20663
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70703
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58731
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60406
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834635
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08299
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351216
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641718
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957397
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294111
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657387
‡(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066395
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527614
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03983
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36005
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77155
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21883
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67408
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3627
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14541
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73211
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56509
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0986
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74379
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63453
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607269
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838076
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086726
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355238
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646098
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962153
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300121
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663959
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076653
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538918
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05243
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40641
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82179
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24347
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69916
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47072
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26789
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76992
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42732
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99203
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78063
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.68188
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610478
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841516
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090443
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359244
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650459
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96689
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306195
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670609
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086875
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550291
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06505
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45367
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84555
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26733
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75093
…(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58099
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31237
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80908
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29158
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88699
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81756
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72937
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61367
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844972
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09415
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363299
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65484
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971648
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312315
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677289
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097126
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561642
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0777
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47679
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86826
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29191
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86992
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69356
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34993
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84959
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15786
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78333
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81819
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77698
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616874
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848431
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097869
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367312
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659196
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976429
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318447
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686157
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10733
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572967
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08643
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49845
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89166
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31723
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99094
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80848
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38881
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89152
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02609
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68115
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71838
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82474
†(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620091
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851888
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101598
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371351
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663566
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98115
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324649
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695439
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117573
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583561
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09417
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52076
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91572
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34326
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11405
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92578
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42896
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93482
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09944
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58043
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62006
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87261
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623273
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855341
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105305
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375334
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667921
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985916
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330877
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704708
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12781
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590497
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10189
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54367
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94049
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37003
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23935
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99899
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47047
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97957
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93897
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26852
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52313
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92059
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626481
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858769
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109025
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37937
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67228
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990653
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337142
ÿ(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713966
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135942
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597442
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10962
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56727
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96591
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3976
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3668
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03874
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51325
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02627
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96549
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83834
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42765
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88996
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629673
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86221
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11272
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383368
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676642
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995389
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343091
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723229
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142203
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604374
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11733
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59145
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99207
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50108
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49276
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07975
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55737
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07926
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99342
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4244
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33356
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77771
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632873
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865658
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116468
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387394
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000127
(325.17, 7.46, 368.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348273
