°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
† (392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.77761
† (392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.067822
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.061788
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.056376
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.051583
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.047404
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.043837
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.040879
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.038528
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.036781
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.035638
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.035098
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.03516
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.035825
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.705085
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.055245
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.038383
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.022259
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.006859
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.992169
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.046476
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.282892
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.281403
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.280554
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.280344
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.280773
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.281841
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.28355
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.077172
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.068638
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.060744
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.053485
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.046854
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.040847
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.03546
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.030687
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.026527
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.022975
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.020028
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.017685
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.015944
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.014802
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.014262
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.014319
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.014977
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.813094
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.035111
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.018328
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.002281
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.986952
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.972332
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.053326
° (392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.226397
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.403207
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.402712
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.402875
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.403696
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.405174
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.40731
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.056879
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.048384
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.040525
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.033298
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.026698
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.020717
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.015353
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.010601
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.006457
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.002919
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.999984
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.997649
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.995913
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.994774
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.994233
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.994287
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.994938
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.928195
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.015769
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.999062
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.983087
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.967829
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.953275
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.060204
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.233902
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.423817
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.532704
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.533287
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.534546
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.536483
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.539101
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.037385
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.028927
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.021103
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.013907
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.007334
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.00138
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.996038
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.991306
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.987179
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.983654
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.980729
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.978402
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.976671
û (392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.975535
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.974993
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.975044
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.975687
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.976925
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.9972
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.980569
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.964664
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.949473
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.934983
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.067109
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.241439
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.432074
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.648633
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.635118
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.622372
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.610381
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.033343
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.018673
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.010251
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.00246
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.995295
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.988749
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.982818
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.977498
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.972784
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.968673
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.965162
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.962248
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.959929
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.958202
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.957068
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.956525
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.956572
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.95721
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.95844
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.979393
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.962831
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.946994
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.931867
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.917439
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.074041
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.249004
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.440363
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.627864
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.614408
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.601714
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.589774
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.578576
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.080459
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.992338
ö (392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.984579
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.977443
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.970924
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.965016
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.959716
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.955021
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.950925
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.947427
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.944523
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.94221
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.940489
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.939356
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.938813
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.938857
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.939489
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.94071
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.962329
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.945835
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.930062
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.914997
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.919873
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.080998
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.2566
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.448687
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.607962
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.594561
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.581919
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.570027
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.558876
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.303792
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.13131
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.972692
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.960337
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.953843
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.947958
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.942678
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.938
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.933919
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.930432
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.927538
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.925233
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.923516
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.922386
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.921841
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.921883
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.922509
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.923721
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.089009
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.922131
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.90645
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.891473
ù (392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.994017
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.08798
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.264223
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.457042
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.588911
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.575562
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.562971
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.551125
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.540017
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.529637
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.36201
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.186035
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.024285
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.937493
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.931629
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.926369
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.921706
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.91764
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.914165
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.911279
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.908982
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.907269
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.906141
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.905596
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.905634
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.906255
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.90746
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.922939
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.906603
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.890981
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.87606
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.971036
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.129747
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.271873
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.465429
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.570695
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.557396
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.544852
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.533051
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.521984
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.511642
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.50202
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.424648
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.244787
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 4.079562
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.927283
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.910774
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.906128
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.902074
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.898611
(392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.895735
ò (392.84, 14.46, 309.89) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 3.893443
