¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ö(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273519
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933784
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204634
û(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493562
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802804
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124777
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472024
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851599
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261172
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.367373
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.287895
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.169725
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.975873
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.399985
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.380505
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.68706
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.84817
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.93845
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.99431
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.02344
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.00633
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.95728
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.87221
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.72597
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.37983
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.12761
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446478
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677998
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927841
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198206
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486315
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791881
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109425
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455221
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833203
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2411
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.28394
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.205644
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.078347
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.865877
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.557608
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.53773
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.75187
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.9149
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.01314
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.07432
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.10748
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.09023
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.0438
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.96106
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.81767
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.89755
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.89113
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441404
ù(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672529
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921879
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191768
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479055
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77786
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094126
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438563
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814987
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221573
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.203486
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.126319
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.990402
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.760469
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.722588
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.702292
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.8017
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.98386
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.09042
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.15716
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.19245
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.17715
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 12.13346
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.68963
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.68017
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.67231
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.86297
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436293
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666997
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915926
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185294
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471859
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76393
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078977
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42204
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796889
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.185848
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.125897
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.049814
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.941199
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.917585
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.89542
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.73184
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.58426
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.56371
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.54482
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.52756
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.51192
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.4979
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.48547
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.49002
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.58314
ñ(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.72299
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.93287
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431746
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661441
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909956
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178843
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460801
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750112
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063986
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405681
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778953
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184379
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.176198
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.149048
(427.92, 15.10, 247.45) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.123415
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99145
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.12729
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.82831
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.66765
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.57651
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.50294
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.47602
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.45946
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.47294
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.50733
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.56471
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.65922
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.79792
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.00516
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428659
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657841
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905065
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172451
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448113
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736377
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049072
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389425
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761177
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166692
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466838
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940305
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46521
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05041
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.25433
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.92846
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.76504
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.66438
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.58973
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.55787
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.54117
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.55161
ç(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.5866
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.64198
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.73795
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.87543
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.07992
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425562
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654503
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901455
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168517
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438929
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724285
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034284
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373317
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743556
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149486
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510368
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988374
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51867
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54173
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.53184
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.03243
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.86611
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.75545
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.67967
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.64262
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.62576
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.63302
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.66864
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.72192
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.81941
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.95561
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.15721
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422451
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651154
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89782
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162426
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431661
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716434
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025114
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360801
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727197
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130302
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554357
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03712
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57287
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46512
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42115
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.14888
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.97103
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.84981
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.77286
à(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.73036
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.71334
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.71725
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.75353
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.80461
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.90367
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.03852
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.23961
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419299
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647769
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894155
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15584
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424488
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708634
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016663
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351633
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717157
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123464
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579366
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08461
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62775
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38917
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33185
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.28394
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.07993
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.9476
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.86942
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.82118
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.804
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.8044
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.84137
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.89013
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 10.99084
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.12427
(427.92, 15.10, 247.45) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 11.32856
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416163
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644377
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890488
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149272
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417411
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700976
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008338
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342557
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70727
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120823
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576283
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0812
(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64398
