¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.61737
ò(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51405
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2771
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11265
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.03139
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.04622
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80255
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06466
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53085
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944324
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369749
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848089
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399679
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.91126
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.61936
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.3922
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.23896
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17061
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.2004
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98438
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.25655
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480258
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893919
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313555
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781727
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322485
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00633
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.7232
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.50605
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.36427
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.30914
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.35651
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16921
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45176
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429748
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843621
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257593
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719074
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245842
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.10142
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82686
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.61948
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.4889
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.45022
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1159
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34706
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65788
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37936
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79125
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201881
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656736
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169783
ô(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1976
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.93177
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73457
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.61977
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.59599
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28647
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52776
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87206
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329099
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735012
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146425
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594738
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096659
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2949
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03923
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.85608
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.75351
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.74387
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4597
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71152
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278969
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678974
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091236
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533049
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02737
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.39544
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.15148
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.97917
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.88901
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.89353
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63558
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89832
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228987
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623142
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036341
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471832
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958563
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4988
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.26423
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.10265
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.02488
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.04524
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81412
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08818
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17922
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567594
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981771
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410923
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890243
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6028
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.37795
ù(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.22751
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.1638
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.19992
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9954
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28113
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129628
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512247
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927495
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350411
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822449
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70798
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.49304
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.35512
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.30524
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.35681
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17943
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47734
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080232
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457228
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873527
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29033
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755119
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.81437
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.61061
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.48489
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.44857
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.51631
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36623
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67675
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031095
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402434
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816451
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230667
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688337
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201402
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73005
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.61701
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.59538
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.67994
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55029
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982141
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34798
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755494
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17144
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622094
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126847
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.85255
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.75189
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.74463
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.84592
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72888
‡(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933412
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293814
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694928
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11261
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556395
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052991
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.97652
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.88851
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.89591
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.01427
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91011
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921964
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239969
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634747
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054232
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491256
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979799
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.102
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.0269
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.04923
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.18401
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09394
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911249
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186467
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575055
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996294
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426638
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907308
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.22901
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.16703
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.20459
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.35178
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28039
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900468
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16688
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515766
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938819
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362596
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835529
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.35752
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.30891
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.35788
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.52185
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46956
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889623
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155119
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45693
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876893
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299088
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764465
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286514
’(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.45041
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.51237
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.69424
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87871
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143305
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430235
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811495
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236234
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694057
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207265
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.5913
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.66883
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49787
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86774
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131439
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417325
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746692
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173893
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624393
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128889
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.73387
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.826
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67364
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856747
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11951
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404372
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714193
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112151
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555445
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051393
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.87816
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.97463
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84748
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84565
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107505
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391374
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699996
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051012
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487211
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974812
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.01818
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.12499
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02061
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834538
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095473
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378288
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685746
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019279
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419689
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899059
(399.93, 12.64, 329.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.15494
