¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.22502
í(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.906754
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.04704
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.12357
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.37384
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.25074
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.13255
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.11771
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.10443
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.10317
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.17858
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.25667
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.50298
(337.70, 7.26, 322.46) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.05039
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.307648
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.336123
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.367347
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.399839
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.433631
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.519572
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.655683
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.593228
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.627416
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.67593
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.726303
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.883298
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.9859
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.06143
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.38688
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.2635
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.14451
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.12812
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.11482
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.11207
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.18763
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.26587
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.50883
(337.70, 7.26, 322.46) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.28887
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.274033
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.303569
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.334335
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.366357
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.399664
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.496468
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.631522
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.561598
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.599626
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.647741
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.697705
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.860708
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.92681
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.00139
ï(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.40172
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.27802
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.15872
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.14006
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.12675
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.12238
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.19811
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.27652
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.51593
(337.70, 7.26, 322.46) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.13675
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.242956
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.272063
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.302389
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.333958
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.366801
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.473977
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.608004
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.531459
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.573072
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.620809
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.670381
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.838977
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.86973
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.94339
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.42583
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.29432
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.17468
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.15353
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.14021
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.1341
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.21002
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.28863
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.52427
(337.70, 7.26, 322.46) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.98926
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.212891
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.241586
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.271487
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.302621
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.335017
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.452091
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.585123
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.502788
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.547739
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.595115
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.644316
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.818092
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.81461
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.88739
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.46334
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.31242
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.19239
ë(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.16856
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.15522
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.14723
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.22337
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.30221
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.53386
(337.70, 7.26, 322.46) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.84623
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.183815
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.212113
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.241608
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.272325
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.304866
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.430802
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.562872
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.478348
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.523609
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.570643
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.619493
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.79805
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.76142
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.83335
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.50433
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.33232
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.21187
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.18515
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.1718
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.16179
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.23817
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.31725
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.5447
(337.70, 7.26, 322.46) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.70752
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.155709
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.183627
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.212731
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.243046
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.285042
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.410104
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.54124
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.455721
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.500668
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.547376
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.595892
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.778838
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.7101
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.78121
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.54889
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.35406
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.23315
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.20331
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.18994
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.17812
â(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.25443
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.33378
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.5568
(337.70, 7.26, 322.46) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.573
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.128556
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.156108
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.184837
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.214767
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.265776
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.38999
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.520222
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.434249
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.478898
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.5253
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.573501
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.760453
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.66062
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.73096
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.59708
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.37764
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.25623
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.22305
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.20967
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.19784
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.27216
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.35181
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.57016
(337.70, 7.26, 322.46) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.44252
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.102336
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.129539
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.157907
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.187467
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.247059
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.370453
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.49981
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.413922
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.458288
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.5044
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.552302
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.742887
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.61294
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.68253
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.649
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.40309
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.28113
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.24441
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.231
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.21915
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.29137
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.37135
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.5848
î(337.70, 7.26, 322.46) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.31597
(337.70, 7.26, 322.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.27332
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.077035
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.103899
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.131923
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.161129
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.228885
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.351486
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.479996
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.394723
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.438825
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.484665
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.534515
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.72613
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.56703
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.63591
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.70474
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.43043
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.30789
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.26737
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.25395
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.24208
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.31208
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.39241
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.60072
(337.70, 7.26, 322.46) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.19322
(337.70, 7.26, 322.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.06124
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.052635
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.079177
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.106867
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.135733
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.21125
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.333083
(337.70, 7.26, 322.46) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.460774
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.376642
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.420496
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.466079
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.519299
(337.70, 7.26, 322.46) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.710179
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.52286
(337.70, 7.26, 322.46) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.59105
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.76441
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.45969
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.33652
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.29198
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.27853
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.26664
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.33431
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.41501
(337.70, 7.26, 322.46) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.61793
(337.70, 7.26, 322.46) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.07415
í(337.70, 7.26, 322.46) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.85641
