¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(380.84, 14.44, 266.64) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.42963
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.172025
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.637346
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.197885
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829486
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61461
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56759
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48324
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36722
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.71379
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.07619
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.42262
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.741671
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.172851
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.636225
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.196856
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.826804
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61155
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56115
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49906
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40519
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.93624
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.12524
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.47381
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.741806
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.173119
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.634296
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.19502
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.823068
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60714
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55274
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51524
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44306
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96561
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.23336
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.52261
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.741339
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.172835
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.631555
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.192377
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.818279
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60137
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54237
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53178
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48083
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99246
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.37119
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.56897
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.740267
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.17199
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.628001
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.18892
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.812437
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59427
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53056
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54868
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51847
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01676
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.42332
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.65487
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.738597
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.170593
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.626176
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.184665
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.805555
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58507
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5197
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56594
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57603
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.13945
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.47306
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.70237
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.736326
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.16864
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.623991
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.179605
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.797635
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57438
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50716
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58357
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69211
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24504
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.55783
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.74749
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733456
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166131
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.621184
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.173745
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.78868
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56233
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49294
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60155
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80389
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26811
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.65853
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.83024
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.729985
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.163073
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.617758
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.167092
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.7787
¡(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54891
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47706
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6199
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91106
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34443
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.68598
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.87155
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727587
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159458
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.613715
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.159645
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.768282
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53414
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45953
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62836
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01336
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.5071
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.71441
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.91053
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725338
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.155299
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.609059
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.15142
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.758888
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51803
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44038
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60085
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11053
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.54953
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.81552
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.94717
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.33844
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722621
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.150221
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.603792
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.142409
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.748605
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50061
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41963
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57124
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20229
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.71458
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.87551
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.99866
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.36845
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.719441
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.143682
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.597916
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.131228
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.737438
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48189
©(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39728
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53958
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7652
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85875
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.92066
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.09109
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.39885
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7158
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136493
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.591435
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.119094
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.725398
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46188
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37337
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50591
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86887
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92706
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.99914
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.12664
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.42076
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711699
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128653
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.584351
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.106091
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.712491
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4406
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34793
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47025
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5999
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.03876
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.03965
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.14498
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.44027
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.707139
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12017
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.576673
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.092241
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.698731
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41807
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32097
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43266
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16998
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.29416
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.05976
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.16122
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.45735
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702125
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.11105
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.568401
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.077544
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.684119
´(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39431
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29252
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58158
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80991
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.52969
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.12448
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.18749
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.47215
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696655
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.101295
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.559537
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.062015
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.668672
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36934
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2626
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52629
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73846
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76202
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.18812
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.21969
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.47781
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.690739
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.090917
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.550096
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.051356
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.652396
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34318
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23232
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48223
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64324
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.01426
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.24944
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.2391
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.46847
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.684372
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.079917
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.540071
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.040079
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.635304
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31631
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44027
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5274
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.2523
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.29437
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.24506
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.45695
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677564
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.070482
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.529477
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028161
Ï(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.617413
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29163
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15794
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39163
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40761
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.49926
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.30595
(380.84, 14.44, 266.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.24933
