¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Í(365.20, 7.15, 354.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277885
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.078209
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.399239
¸ (365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.74282
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.121136
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.539657
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.005076
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.525657
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.11172
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.77634
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.53632
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.41361
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.4375
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22482
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46572
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0339
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88991
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13825
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84855
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.29363
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.528681
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.788477
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.0772
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.398512
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.744505
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.122995
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.54172
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.007379
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.528243
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.11464
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.77967
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.54014
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.41805
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.44271
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23655
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47962
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05169
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92092
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16538
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91055
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.287976
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.525478
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.787124
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.076065
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.396759
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.746055
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.124706
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.54362
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.009497
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.53062
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.11733
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.78273
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.54366
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.42213
 (365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.4475
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2481
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4933
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06924
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95186
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1921
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94738
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.284619
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.523367
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.785676
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.074802
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.395002
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.747469
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.126267
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.545353
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.011431
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.532789
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.11978
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.78552
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.54687
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.42586
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.45188
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25946
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50677
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99598
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98162
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2184
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98448
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.281198
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.521173
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.784121
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.073413
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.393089
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.748033
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.12768
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.546919
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.013177
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.53475
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.122
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.78804
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.54977
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.42923
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.45583
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27063
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01191
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98619
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24429
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.278803
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.518895
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.78246
¹ (365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.071896
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.391209
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.745345
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.128941
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.548318
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.014738
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.536502
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.12398
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.7903
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.55236
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.43224
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.45937
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28161
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53301
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02757
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.82605
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25124
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.276621
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.517203
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.780695
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.070254
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.389307
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.742503
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.130048
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.549549
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.01611
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.538044
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.12572
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.79229
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.55464
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.43489
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.46248
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29239
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54579
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.04296
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8406
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2564
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.274363
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.515484
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.778827
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.068486
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.387257
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.739879
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.131008
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.550613
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.017299
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.539377
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.12723
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.794
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.55661
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.43717
‚ (365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08621
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30298
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55834
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05807
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.85492
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26126
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.272027
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.513669
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.776991
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.066592
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.385057
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.737085
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.128079
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.551507
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.018298
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.540497
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.12849
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.79544
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.55827
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.4391
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09564
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31336
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.57065
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07289
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.86899
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.98736
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.269619
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.511761
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.775143
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.064576
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.382713
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.734122
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.124326
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.552236
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.01911
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.54141
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.12952
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.79662
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.55962
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.44067
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10491
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32354
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.58272
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.08743
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.88281
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.00251
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.267451
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.509757
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.773181
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.062434
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.380221
› (365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.73099
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.120378
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.552796
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.019733
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.542111
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.13031
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.79752
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.56066
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.44187
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11396
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33351
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59455
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.10168
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89638
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.01745
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.265515
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.507656
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.771105
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.060165
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.377585
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.72769
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.116652
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.54991
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.020168
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.5426
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.13087
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.79815
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.56138
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.44271
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12283
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34328
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60613
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11563
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9091
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.03231
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.263492
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.505465
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.768916
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.057777
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.374804
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.724594
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.112818
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.545089
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.020416
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.542876
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.13118
(365.28, 7.10, 354.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.79851
