¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.336685
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.83421
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86262
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38122
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82903
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088937
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550599
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0669
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64392
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15749
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73179
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37222
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01308
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17033
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7572
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4896
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23627
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99143
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80786
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.71431
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.72706
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.86578
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89977
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42375
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85613
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10985
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57713
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09652
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67712
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18941
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7689
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41364
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05076
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42537
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80085
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54043
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26095
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01256
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83085
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.73991
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75574
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.89811
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9378
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46732
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88511
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133352
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603194
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12561
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7036
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22265
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80582
¸(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45487
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08291
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71427
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84477
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58809
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28606
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03393
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.85437
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.7661
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.78508
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.93121
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97673
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51195
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91597
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156367
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628771
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15418
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72788
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2557
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84256
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49593
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1133
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76863
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0134
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61434
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31119
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05565
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87843
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.7929
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8151
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96507
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01657
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55765
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172081
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648212
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17808
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75614
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28862
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87906
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53674
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14375
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80232
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26862
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63788
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33166
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07784
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.90302
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82029
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8458
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.99971
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05737
Ò(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60443
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182019
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659283
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19048
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79033
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3264
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92045
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58217
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1818
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84306
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53159
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66179
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35223
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10052
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.92815
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.84829
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87718
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.03512
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09904
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65223
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191455
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66977
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2022
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82438
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36406
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9623
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62107
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22415
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88992
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56502
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78435
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.37323
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12368
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.95381
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87688
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.90924
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07131
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14164
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70115
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200336
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679622
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21324
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85824
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40155
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00401
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65965
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26664
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93696
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58349
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.95317
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.39466
Ñ(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14731
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.98001
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.90608
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.94197
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.10827
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1852
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7511
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208663
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688899
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23652
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89198
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43889
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04552
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69835
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30928
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97555
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60237
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15615
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.41652
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17143
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00674
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.93588
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.97539
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.14601
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22968
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80217
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216413
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697488
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28016
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92548
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47604
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08686
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73721
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35211
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99404
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62156
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27043
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.43882
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19603
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03402
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96629
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.0095
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.18454
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27503
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85431
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223612
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705506
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32282
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95883
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51297
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12802
Í(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77617
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39505
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01276
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64112
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29184
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46154
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.22111
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.06183
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9973
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.0443
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.22385
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3214
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90755
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230236
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.712868
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36452
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99201
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5497
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16896
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81523
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43817
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03168
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66109
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31369
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50789
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.24667
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.09018
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.02892
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.07979
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.26395
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36868
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96189
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236282
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719606
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40517
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02494
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58622
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20963
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85441
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46377
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0508
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6814
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33593
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55322
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27271
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11907
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.06114
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11596
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.30484
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4169
(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01733
Ú(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241755
