¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00763
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.474166
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03934
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67792
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18491
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07744
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11331
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06013
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77868
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.91844
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.90138
(324.94, 7.57, 372.39) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.71371
(324.94, 7.57, 372.39) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.69325
(324.94, 7.57, 372.39) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.83022
(324.94, 7.57, 372.39) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 23.03898
(324.94, 7.57, 372.39) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 24.64668
(324.94, 7.57, 372.39) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 24.70952
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836627
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016564
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.233362
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488654
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773275
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078896
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.390348
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739872
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.123121
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.531499
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.984523
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.489853
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.057
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42943
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20939
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10569
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14625
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.85761
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.00348
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.12567
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.09532
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.84909
(324.94, 7.57, 372.39) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.72257
(324.94, 7.57, 372.39) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.86309
(324.94, 7.57, 372.39) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 23.87206
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.842927
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022643
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238302
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493128
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.77817
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.086926
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398762
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.749133
Ğ(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.134543
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.544138
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.998582
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.505582
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07472
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4509
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23393
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13403
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17936
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.99633
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.2963
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.47089
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.43963
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.23352
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.67491
(324.94, 7.57, 372.39) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.89877
(324.94, 7.57, 372.39) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 24.77104
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.849331
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029476
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243256
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.497515
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782969
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094973
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40715
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.758365
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145821
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.556809
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012678
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.521357
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73616
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47245
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2586
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1625
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21264
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02993
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.60278
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.82865
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.80244
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.64121
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.58058
(324.94, 7.57, 372.39) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.93728
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855834
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036416
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248219
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.501809
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787668
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100928
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415506
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767566
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.155996
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.569508
×(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.026809
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.537171
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7299
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49403
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28332
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19107
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24601
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02219
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.92381
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.15965
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.18519
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.07421
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.61147
(324.94, 7.57, 372.39) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.97865
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862437
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043464
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253192
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506013
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.792267
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.10598
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.423833
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776733
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166137
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.582233
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.040971
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20624
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72681
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39961
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30811
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21976
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27954
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.61953
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73072
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.50691
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.58949
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.47744
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.87079
(324.94, 7.57, 372.39) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.02292
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86914
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050619
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258175
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510121
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.796762
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110919
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432127
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785867
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.176243
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.594982
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.055161
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22319
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72438
ñ(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29545
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27064
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24851
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31315
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01021
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.6559
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.60669
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.57619
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.80854
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.14093
(324.94, 7.57, 372.39) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.0701
(324.94, 7.57, 372.39) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 21.94294
(324.94, 7.57, 372.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.93513
(324.94, 7.57, 372.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.94355
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875943
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.05788
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263167
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514137
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801157
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115745
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440389
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.794966
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.186307
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.607754
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689483
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24022
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72262
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19275
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1493
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27736
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34692
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00595
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.1461
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.99579
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.96418
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.15715
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.42256
(324.94, 7.57, 372.39) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.12025
(324.94, 7.57, 372.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.75967
(324.94, 7.57, 372.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.42709
(324.94, 7.57, 372.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.45228
(324.94, 7.57, 372.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.96986
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882845
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06525
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268167
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518056
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805446
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120458
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448617
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.804025
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.196333
€(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.620547
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704706
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25724
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72152
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10028
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02984
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13108
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38078
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00286
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63884
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.40856
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.37577
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.52462
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.79854
(324.94, 7.57, 372.39) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.17339
(324.94, 7.57, 372.39) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 22.3952
(324.94, 7.57, 372.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.22749
(324.94, 7.57, 372.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.94283
(324.94, 7.57, 372.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.98928
(324.94, 7.57, 372.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.53511
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889847
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.072726
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.273176
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52188
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80963
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125057
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456808
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.813047
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.206316
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63336
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719989
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27433
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72106
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09981
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91237
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97773
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30882
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00091
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6367
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.84716
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.81308
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.91245
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.2008
(324.94, 7.57, 372.39) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 17.02239
(324.94, 7.57, 372.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.72138
(324.94, 7.57, 372.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.48082
(324.94, 7.57, 372.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 23.54683
(324.94, 7.57, 372.39) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 24.11863
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896946
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080306
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278189
ö(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525606
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813708
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129537
(324.94, 7.57, 372.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.464958
