¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
  (377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.21349
› (377.45, 15.73, 283.67) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 19.85913
(377.45, 15.73, 283.67) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 19.84093
(377.45, 15.73, 283.67) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 19.82571
(377.45, 15.73, 283.67) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 19.81347
(377.45, 15.73, 283.67) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 19.80421
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.105554
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.045099
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.004139
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.988574
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.976923
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.980062
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.983802
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.988145
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.993094
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.998653
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.004825
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.011617
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.019032
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.027078
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.035759
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.076281
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.163106
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.25436
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.350367
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.451488
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.86721
(377.45, 15.73, 283.67) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 19.5936
(377.45, 15.73, 283.67) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 19.57269
(377.45, 15.73, 283.67) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 19.55475
(377.45, 15.73, 283.67) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 19.53976
(377.45, 15.73, 283.67) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 19.73184
(377.45, 15.73, 283.67) (361.00, 7.78, 260.56) (1.35, 1.29, 1.38) Tools 19.72261
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.037339
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.998482
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.982277
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.971268
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.973794
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.976917
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.98064
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.984965
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.989896
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.995435
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.00159
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.008361
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.015756
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.02378
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.06973
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.155813
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.246264
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.341401
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.441578
Š (377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32037
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.45672
(377.45, 15.73, 283.67) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 19.5161
(377.45, 15.73, 283.67) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 19.49528
(377.45, 15.73, 283.67) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 19.47741
(377.45, 15.73, 283.67) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 19.46247
(377.45, 15.73, 283.67) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 19.45046
(377.45, 15.73, 283.67) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 19.44136
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.994213
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.977361
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.966771
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.968688
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.971201
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.974311
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.978019
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.98233
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.987246
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.99277
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.998908
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.005663
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.013041
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.063872
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.149258
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.238954
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.333276
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.432568
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98005
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.3906
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.38259
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.36204
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.34413
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.32885
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.31617
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.30609
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.29861
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.29371
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.29139
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.29166
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.2945
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.973817
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.963417
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.964732
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.96664
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.969142
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.972241
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.975938
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.980237
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.985141
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.990653
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.996778
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.00352
ö(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.058666
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.143396
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.232386
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.325942
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.424401
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63465
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08835
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.31948
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.31165
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.29119
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.27335
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.25813
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.2455
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.23546
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.228
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.22312
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.22081
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.22108
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.22391
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.961199
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.961914
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.963221
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.965121
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.967616
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.970706
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.974395
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.978686
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.983581
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.989084
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 3.995199
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.05407
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.138186
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.226511
(377.45, 15.73, 283.67) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 4.319348
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91433
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34852
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72371
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19837
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.25151
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.39391
(377.45, 15.73, 283.67) (361.15, 7.78, 261.88) (1.35, 1.29, 1.38) Tools 19.30436
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.7007
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.6253
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.55315
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.48419
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.41836
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.35559
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.29586
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.2391
(377.45, 15.73, 283.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.18527
(377.50, 15.63, 282.66) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.836959
“ (377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.81617
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.787682
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.760437
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.734409
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.1195
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.162553
(377.50, 15.63, 282.66) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.336941
(377.50, 15.63, 282.66) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.313426
(377.50, 15.63, 282.66) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.71176
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.312868
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.244989
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.155281
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.132539
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.111131
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.532956
(377.50, 15.63, 282.66) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.288349
(377.50, 15.63, 282.66) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.265063
(377.50, 15.63, 282.66) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.746097
(377.50, 15.63, 282.66) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 12.1953
(377.50, 15.63, 282.66) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 12.6103
(377.50, 15.63, 282.66) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.05649
(377.50, 15.63, 282.66) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.51296
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.2699
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.25691
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.24652
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.23872
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.23349
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.23084
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.23076
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.22326
(377.50, 15.63, 282.66) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.837706
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.819284
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.790784
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.763525
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.737487
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.120429
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.138493
(377.50, 15.63, 282.66) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.340293
(377.50, 15.63, 282.66) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.316767
(377.50, 15.63, 282.66) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.712783
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.281231
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.213781
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.122383
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.099745
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.078435
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.496225
(377.50, 15.63, 282.66) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.212188
(377.50, 15.63, 282.66) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.189147
(377.50, 15.63, 282.66) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.66408
(377.50, 15.63, 282.66) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 11.16683
(377.50, 15.63, 282.66) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 12.56091
 (377.50, 15.63, 282.66) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.13777
(377.50, 15.63, 282.66) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.59332
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.27779
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.2648
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.2544
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.2466
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.24137
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.23871
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.23863
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.23112
(377.50, 15.63, 282.66) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.839231
(377.50, 15.63, 282.66) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.876369
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.794901
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.767627
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.741572
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.122328
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.125301
(377.50, 15.63, 282.66) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.344745
(377.50, 15.63, 282.66) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.321205
(377.50, 15.63, 282.66) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.714871
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.251185
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.18414
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.090961
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.068421
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.047205
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.461003
(377.50, 15.63, 282.66) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.138633
(377.50, 15.63, 282.66) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.115828
(377.50, 15.63, 282.66) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 9.584797
(377.50, 15.63, 282.66) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 11.09685
(377.50, 15.63, 282.66) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 12.51371
(377.50, 15.63, 282.66) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.22205
(377.50, 15.63, 282.66) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.24276
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.28827
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.27527
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.26487
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.25706
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.25182
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.24917
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.24909
(377.50, 15.63, 282.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.24158
(377.50, 15.63, 282.66) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.841537
(377.50, 15.63, 282.66) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.860489
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.800041
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.772745
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.746671
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.125197
(377.50, 15.63, 282.66) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.128182
(377.50, 15.63, 282.66) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.350301
(377.50, 15.63, 282.66) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.326742
(377.50, 15.63, 282.66) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.718028
 (377.50, 15.63, 282.66) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 8.55028
(377.50, 15.63, 282.66) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.156035
