¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ã(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9109
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995036
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244452
İ(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507163
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79638
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.113364
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.458532
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.830813
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757174
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22552
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74717
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34368
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01824
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78013
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51448
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00138
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52386
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08916
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51303
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69803
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88996
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08904
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29558
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51004
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73276
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97674
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23317
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50011
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77817
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17828
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526763
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.741318
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971534
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.219144
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483918
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767711
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082211
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424563
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.797271
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716102
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18336
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70051
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28658
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95399
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70737
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41705
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8938
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40792
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96388
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5582
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74436
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93745
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13778
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34566
Ù(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56469
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80379
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05247
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31121
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58062
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86125
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20488
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506808
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719629
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948243
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.194074
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.459089
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739316
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.051367
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.390944
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261566
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677412
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14165
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65434
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23013
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89057
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63555
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38367
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81332
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29501
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84188
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43469
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79303
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9874
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18901
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40697
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63905
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88032
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13135
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39258
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66451
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94787
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24321
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488893
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698131
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925162
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169235
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432288
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711193
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.020826
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.357666
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224941
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639985
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10047
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60876
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17438
é(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82791
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56466
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31023
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80248
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26205
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75556
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30615
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84411
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03979
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25669
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48209
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71639
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96001
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21344
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4772
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75188
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03805
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33637
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47117
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676825
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902297
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144631
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405746
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.683342
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990592
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.324735
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188749
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60297
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05969
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56367
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12258
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76605
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49476
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20772
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79283
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25175
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74451
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27495
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83819
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10458
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32631
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55671
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79626
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04286
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29881
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56523
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84271
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13187
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43332
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.453637
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655711
ã(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.879639
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120262
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379467
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.658355
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.960664
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778087
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153814
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566362
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01939
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51916
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07311
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.705
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41769
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10723
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78438
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24271
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73482
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26453
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76662
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14502
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3679
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59955
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84038
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09087
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35159
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62303
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90582
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20063
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50854
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436098
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634792
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857199
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096128
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353446
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.631311
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931042
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742803
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119878
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530159
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979591
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47516
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02425
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64467
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32941
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00868
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76932
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23498
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72654
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25561
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69744
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15205
ß(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41195
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64486
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88706
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13898
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40121
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67426
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95871
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25999
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63526
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41524
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614909
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.83497
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.072233
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327691
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603474
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.901726
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707898
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081812
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490726
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939751
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43167
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97601
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58513
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24276
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91207
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66091
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22854
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7196
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20674
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6306
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08124
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45845
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69275
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93639
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18983
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45363
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72835
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02341
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38614
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76661
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394571
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596827
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812959
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048572
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302196
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575926
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333069
(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673443
