¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961636
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.71944
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.69289
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.66821
Ú(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.64536
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.62433
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.60511
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 10.71501
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968581
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171954
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390635
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626425
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881351
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148212
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435638
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722333
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012079
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325727
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742279
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.224032
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805977
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29848
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80993
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42496
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.66103
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.63464
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.6101
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.5874
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.5665
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.5474
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.04163
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969318
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172719
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391485
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62735
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882344
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150855
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438529
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720743
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010358
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323856
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72642
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206335
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790333
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31028
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82197
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40149
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.60493
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.57869
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.5543
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.53173
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.51096
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.49197
(381.62, 13.99, 260.88) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 11.39054
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970057
¶(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173528
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392348
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628263
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88336
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153563
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441463
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719348
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008861
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322229
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71066
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188747
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774489
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32249
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83546
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40384
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00846
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69257
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73465
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9749
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22227
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52618
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970829
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174349
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393247
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629243
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884384
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156353
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44448
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718184
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007606
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32087
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694954
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171215
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758412
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33512
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8494
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41931
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96493
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63781
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77701
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02477
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21191
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51304
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971608
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175191
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394137
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630195
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88544
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159186
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447585
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717224
º(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006567
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319746
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679352
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153816
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742132
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34813
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86378
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43069
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9687
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58413
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38563
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07537
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20169
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50005
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971679
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176046
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395052
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63119
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886502
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162097
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448458
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716516
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005784
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318893
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663821
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136491
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725647
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36158
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87864
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43783
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97316
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57929
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28176
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12675
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19156
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4872
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970694
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175907
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396004
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632202
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887611
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164575
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447992
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715988
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005233
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318296
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658182
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119267
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708976
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37545
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89394
¸(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44565
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97829
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58498
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25847
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1789
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18157
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47449
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969738
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174875
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395583
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633245
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888728
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165795
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447723
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715686
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004914
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317951
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657822
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102157
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692084
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38971
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9097
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45415
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98414
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59142
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27182
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23182
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17167
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46194
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968772
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173835
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394469
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6325
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889878
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167036
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447651
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715629
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004835
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317859
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657722
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085127
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675032
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4044
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92595
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46332
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99065
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59862
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41018
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28551
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16188
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44951
º(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967848
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172833
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393378
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631307
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888701
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167996
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447783
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715759
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004996
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318032
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657912
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068201
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657759
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38487
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94263
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47317
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0007
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60659
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54915
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33996
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15221
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43721
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38436
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966899
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171823
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39231
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630158
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887443
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166625
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454297
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716142
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005397
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318472
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658378
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051385
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640331
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36467
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95977
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48371
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01224
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61532
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68864
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3796
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14264
(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42509
