¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1347
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44186
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.49372
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.61558
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46717
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77142
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25695
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53269
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097194
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483882
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.906002
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.40206
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.903631
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4288
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00183
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57768
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31897
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06299
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90965
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72879
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55836
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50279
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.57571
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.64664
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49067
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79809
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28744
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52912
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.116673
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.505363
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.943527
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.444063
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.94637
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47555
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06075
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65451
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41485
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12479
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98326
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7613
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62149
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5643
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.64983
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.67836
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51499
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82562
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31892
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52746
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.655784
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.930182
œ(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.138698
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.517957
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.98902
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52835
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11984
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73192
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46932
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19997
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05724
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80117
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67656
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62764
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.67867
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.71074
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54005
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85407
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35143
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57014
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660994
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102776
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611184
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0178
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15629
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58126
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16413
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80991
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52404
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27385
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11254
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85943
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73212
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69258
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.7081
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.7436
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56592
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88337
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38499
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73976
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665825
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124052
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634965
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12475
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66165
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7574
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23003
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88846
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57899
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33951
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14286
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91812
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78814
´(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76371
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.7381
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76977
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.89986
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91359
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39686
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91308
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684391
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14478
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65734
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14319
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68216
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22653
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33968
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97689
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63414
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40542
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17348
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.97724
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84541
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83723
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.76868
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.79383
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.92696
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9447
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45511
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702535
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164962
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673646
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16122
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70226
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37028
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65806
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02648
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68951
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47156
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22156
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03228
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90443
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.86545
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.79959
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.81856
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.95464
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9767
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49174
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720138
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184563
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.689582
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17888
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73644
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41781
³(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04192
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15801
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74929
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53792
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27505
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08349
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96393
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89388
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82994
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.84396
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.98265
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00958
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52938
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737247
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203612
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705131
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19613
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77787
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46486
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07726
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46556
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80867
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60449
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32888
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13527
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.02392
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.92283
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85323
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87004
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.01143
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04339
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56805
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753839
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222109
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.720302
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21295
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81889
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51146
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11249
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78575
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90936
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63694
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38307
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.18907
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09189
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.95205
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.87712
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89635
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.04096
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07807
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60778
¼(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769897
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240013
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73513
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2423
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85941
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54703
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14754
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.834
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16624
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6858
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43759
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24326
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.13175
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.98125
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.90161
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.92323
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07126
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11369
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64861
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785428
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257337
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749569
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2778
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8995
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5785
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18271
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88216
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50961
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73493
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.488
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.29786
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1592
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00881
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92657
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.95079
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.10233
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15021
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69042
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80039
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274024
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763626
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31283
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93903
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60978
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22553
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93018
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67226
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85466
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53672
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35284
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18692
Ê(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03188
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95178
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.97903
(367.20, 9.91, 323.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.13417
