¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¬(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06179
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.981464
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55762
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15465
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90268
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74162
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77377
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94595
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33204
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98518
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99043
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11166
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87443
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227164
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436941
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662332
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905172
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185186
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568244
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.582195
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.84618
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.369058
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.003298
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.499001
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.991704
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56206
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17596
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91231
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75665
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79564
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94357
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32923
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98183
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97949
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99311
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85873
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226831
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436562
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661912
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904721
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217548
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.492019
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5262
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.851205
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.332485
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.960857
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.508343
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00207
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56651
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19753
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92192
ˆ(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77162
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81742
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 13.01465
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.96437
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.94283
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.92331
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.90577
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.8902
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.87654
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.86495
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.85516
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.84735
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.86752
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 13.04606
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226477
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436191
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661535
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933783
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250041
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418412
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494431
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856164
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295688
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.918184
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.5109
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01256
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57097
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21938
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9315
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78653
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 13.03356
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.89975
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.86272
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.84159
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.82237
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.80517
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.78989
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.77657
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.76518
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.75568
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.74811
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.76212
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.85538
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226189
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435868
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672112
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963542
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282694
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355839
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.498868
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861055
ü(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.258776
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.875294
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.513217
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02317
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57543
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2415
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94105
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81313
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.99778
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.87705
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.84177
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.82077
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.8017
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.7846
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.76945
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.75625
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.74492
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.73561
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.72815
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.74126
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.82765
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225904
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435565
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699386
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993346
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.306776
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.305658
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503242
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.865879
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.265472
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832204
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.515553
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03391
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58707
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25015
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95057
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84223
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 13.07971
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.92562
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.88643
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.86539
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.84639
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.82928
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.81419
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.801
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.78977
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.78048
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.7731
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.78835
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.89232
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225686
Õ(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45517
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726736
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023285
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240199
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256946
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507551
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.870631
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.271908
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.788936
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.491864
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04361
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59918
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25522
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96362
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85987
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90492
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 13.11051
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 13.03739
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 13.0163
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.99725
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.98018
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.96511
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.95202
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.9408
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.93158
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.92436
(336.50, 7.53, 348.85) (339.01, 1.24, 376.59) (0.81, 2.16, 0.81) Human 12.95461
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228657
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480309
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754183
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053342
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175886
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209663
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511798
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875314
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.2771
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745505
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.441081
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04626
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61144
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26029
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98945
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87081
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75587
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93279
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31648
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96651
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89305
(336.50, 7.53, 348.85) (343.39, 1.09, 383.10) (0.81, 2.16, 0.81) Human 20.6981
(336.50, 7.53, 348.85) (343.39, 1.09, 383.10) (0.81, 2.16, 0.81) Human 20.64765
(336.50, 7.53, 348.85) (343.39, 1.09, 383.10) (0.81, 2.16, 0.81) Human 20.62614
Ô(336.50, 7.53, 348.85) (343.39, 1.09, 383.10) (0.81, 2.16, 0.81) Human 20.60772
(336.50, 7.53, 348.85) (343.39, 1.09, 383.10) (0.81, 2.16, 0.81) Human 20.59241
(336.50, 7.53, 348.85) (343.39, 1.09, 383.10) (0.81, 2.16, 0.81) Human 20.58019
(336.50, 7.53, 348.85) (343.39, 1.09, 383.10) (0.81, 2.16, 0.81) Human 20.57266
(336.50, 7.53, 348.85) (343.39, 1.09, 383.10) (0.81, 2.16, 0.81) Human 20.70215
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251884
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505537
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781689
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08345
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114305
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185191
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.515978
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879926
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.282209
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.724934
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.390176
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04893
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62383
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26536
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01558
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88171
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75484
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93158
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31506
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9648
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92288
(336.50, 7.53, 348.85) (343.39, 1.09, 383.10) (0.81, 2.16, 0.81) Human 20.65496
(336.50, 7.53, 348.85) (343.39, 1.09, 383.10) (0.81, 2.16, 0.81) Human 20.6089
(336.50, 7.53, 348.85) (343.39, 1.09, 383.10) (0.81, 2.16, 0.81) Human 20.58757
(336.50, 7.53, 348.85) (343.39, 1.09, 383.10) (0.81, 2.16, 0.81) Human 20.56937
(336.50, 7.53, 348.85) (343.39, 1.09, 383.10) (0.81, 2.16, 0.81) Human 20.55425
(336.50, 7.53, 348.85) (343.39, 1.09, 383.10) (0.81, 2.16, 0.81) Human 20.54221
(336.50, 7.53, 348.85) (343.39, 1.09, 383.10) (0.81, 2.16, 0.81) Human 20.5348
(336.50, 7.53, 348.85) (343.39, 1.09, 383.10) (0.81, 2.16, 0.81) Human 20.6459
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275066
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530788
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809259
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.084714
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070585
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.194213
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520094
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.884463
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.287238
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.732139
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.339158
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05162
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63635
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27044
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03619
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89258
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75391
Á(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93051
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3138
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96329
(336.50, 7.53, 348.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95374
