¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.871166
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.473156
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690055
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923831
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178601
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460113
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766241
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09871
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.466709
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875368
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.325247
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.831037
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.402006
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05725
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68228
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64097
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73331
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05446
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66032
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.662804
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.75748
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.857769
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.964169
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.077229
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.197573
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.325902
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.463013
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.606833
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.758885
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.922077
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.097965
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.287903
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.493394
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.710261
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.945781
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203368
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487339
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.794024
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129342
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500709
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.91139
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365556
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.874882
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.453303
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11601
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74882
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71894
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82709
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17777
ı(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81013
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.672376
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.767597
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.86848
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.975525
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.08929
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.210405
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.339581
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.477623
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.621032
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.774085
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.938387
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.115696
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.307032
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.512586
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.730957
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968272
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228831
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515243
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.82254
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.160796
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535645
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.948441
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.407038
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.919854
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.506162
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17572
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81751
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7995
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93155
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30554
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96564
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.682119
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.777898
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.879387
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.987091
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.101575
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.223479
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.35352
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.491709
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.635532
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.789611
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.955221
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.133811
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.326581
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.532147
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752152
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991311
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25491
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542364
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851799
‰(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193084
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.571523
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.986536
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.449713
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967742
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.560616
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23787
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89423
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88278
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04109
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43787
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12697
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.692034
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.788382
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.890489
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.998867
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.114088
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.236795
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.367721
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.505563
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.650338
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.805467
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.972414
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.152318
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.346559
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.55217
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77385
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015727
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281614
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569678
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881815
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.226261
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.607723
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.025697
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.493135
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017031
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.616697
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30194
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97539
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97308
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1544
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57498
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29442
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.702122
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.799051
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.90179
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.010855
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.126826
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.250357
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.382186
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.5197
ú(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.665449
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.821686
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.989967
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.17122
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.366605
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572654
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.796059
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040746
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308952
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597679
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.912595
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.260319
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.64383
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065937
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.5363
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.067745
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.674448
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36797
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05914
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07145
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27158
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71699
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46814
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.712385
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.809906
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.913289
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.023057
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.139795
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.264166
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.396919
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.534125
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.680869
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.838367
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.007887
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.19052
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.38599
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59361
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.818784
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066345
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336936
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626378
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94416
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.295256
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680909
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107286
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.580698
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.119922
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.73168
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43602
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25357
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17303
€(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39282
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86411
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65331
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.722823
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.820949
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.92499
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.035473
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.152995
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.278225
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.410725
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.548838
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.696602
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.855388
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.026178
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.210227
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.405809
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.61504
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.842786
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092531
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364157
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.655786
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976539
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.331088
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718979
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149764
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627443
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.173592
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.791215
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50612
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33475
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27793
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51817
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02874
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90904
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.733437
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.832179
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.93689
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.048106
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.166427
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.292534
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.424782
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.56384
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.712696
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.872752
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.044842
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.23034
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.426066
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.636953
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86736
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119313
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391645
ƒ(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.685911
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009754
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367693
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.758055
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.192129
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.6762
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.228786
(351.42, 8.77, 314.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.853882
