¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41633
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429258
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664501
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918683
ù(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666166
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969978
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30015
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629523
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979301
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359677
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497643
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641191
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790646
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946317
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10852
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27769
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45419
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63847
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.831
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03236
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.243
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4636
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68273
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87252
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07042
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2769
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49246
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71761
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95308
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19939
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45731
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209283
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427462
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662562
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386249
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666684
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97056
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293112
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614309
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962821
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342179
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538723
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683644
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834544
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991701
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15554
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32639
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50468
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69088
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88541
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08889
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30182
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49913
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65822
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83888
ô(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04105
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2521
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47254
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70146
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93625
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18194
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43917
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207607
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425659
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660617
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386756
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667301
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971196
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279287
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599347
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946581
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32444
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581143
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727488
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879888
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03862
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20413
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37673
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55688
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74505
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94168
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14736
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32969
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48235
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64095
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80577
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00125
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21086
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42981
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6587
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89813
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14879
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41142
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205926
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.42385
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.658665
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387353
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667918
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970685
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265683
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584623
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930596
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307033
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624915
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772739
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926673
û(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08706
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25432
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42873
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6108
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80102
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99984
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16826
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31487
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46714
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62529
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78964
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96333
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1716
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38914
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61649
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85429
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10325
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36403
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204238
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422034
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117636
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387956
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668585
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958276
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252237
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570097
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914797
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289866
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670109
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819427
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974981
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13708
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3061
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48243
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66653
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85886
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01444
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15534
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30159
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45347
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61123
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77517
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94564
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13429
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35046
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57636
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81267
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05999
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31902
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202546
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.420211
ş(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115438
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388267
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669318
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946024
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239043
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555846
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899324
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272984
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680863
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867611
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02484
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18869
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35956
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53786
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72402
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86782
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00328
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14385
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2898
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44136
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59873
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76234
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93245
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10934
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31378
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53833
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77318
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01894
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2764
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200846
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418383
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113178
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385822
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663033
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933981
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22603
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54174
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884013
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25637
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662712
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917267
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07621
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2419
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41469
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59508
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72797
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85832
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99357
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13386
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27954
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43076
ş(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5879
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75115
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92091
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09746
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28116
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50232
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73578
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98011
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23602
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.199142
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416551
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.10823
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382147
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652045
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922133
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213264
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527919
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869017
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239999
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644849
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968451
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12918
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29679
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47159
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59457
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72007
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85024
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98525
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12533
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27075
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42175
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57861
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74158
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91106
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08729
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2707
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46831
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70051
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94345
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19788
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197433
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849644
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102538
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375974
(426.85, 9.95, 361.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657223
