¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801001
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27734
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83668
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45154
å(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14442
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37274
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13831
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.41173
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.63137
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44934
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36888
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187274
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433241
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69784
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931062
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145304
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372738
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614559
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872169
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078428
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373998
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675301
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998111
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34485
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80386
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32273
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89181
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51027
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2225
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3458
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20104
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52405
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.83458
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66726
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57043
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17935
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424732
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688676
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925555
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139499
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366598
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608012
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865208
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112835
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400489
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703604
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02843
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37739
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84586
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36897
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94582
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57019
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16583
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38476
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26514
Ş(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63874
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.78517
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86826
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7746
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17147
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416261
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679546
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920403
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134013
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360813
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601902
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858657
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142543
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427649
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732624
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05955
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41078
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88862
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41607
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99313
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63135
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0686
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43278
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33063
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63707
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68583
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90244
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89148
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163588
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407845
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67047
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915576
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128953
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355387
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596185
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852539
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149452
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455463
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762354
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09139
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44891
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93211
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45862
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0361
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6937
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.986
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48201
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39752
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55635
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.58602
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93904
ã(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94328
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155802
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399438
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66144
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911134
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124187
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35037
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590815
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84689
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15638
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483948
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792784
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12401
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48924
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97643
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49428
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07978
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75726
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92611
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53248
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46584
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47903
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48581
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97805
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83704
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148003
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391098
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652451
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906959
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119839
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345728
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58587
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843662
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163595
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509048
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823976
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15743
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53033
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02152
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53076
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12421
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81582
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89796
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5842
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46115
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55905
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.58371
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01009
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73319
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140276
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382775
à(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64352
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903166
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115808
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341454
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581335
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850643
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171183
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517221
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855896
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19165
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57206
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0674
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56798
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16939
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.714
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93093
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63719
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43673
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64082
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65436
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99048
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63169
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132567
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374517
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634582
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89971
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112127
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337544
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577223
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857969
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179041
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525724
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888561
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22666
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61458
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10451
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60603
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21528
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61565
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96505
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69145
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.46974
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72437
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.54967
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97296
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5325
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124924
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366282
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625759
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896574
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108797
à(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334024
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573448
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865559
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187233
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534575
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910754
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26252
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65777
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64493
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26193
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53162
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0001
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74703
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53193
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77264
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.44582
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95754
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43564
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11731
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358099
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61697
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893754
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105837
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330885
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574234
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873478
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195712
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543756
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920728
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29915
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70169
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17623
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68458
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30934
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46804
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03606
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78119
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59562
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74475
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34282
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94425
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42454
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109727
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349978
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608182
(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886443
