¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22667
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92996
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13864
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35854
Û(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60196
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008995
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202775
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410457
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627726
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870437
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.132704
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877769
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212729
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57873
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98034
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422873
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87762
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30296
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76827
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27932
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66286
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06216
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28514
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42961
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57938
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73478
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89598
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06329
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.237
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41744
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60493
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7998
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00249
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22052
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45709
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70389
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00084
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194047
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401098
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619658
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860057
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121476
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862507
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196091
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560549
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960332
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400764
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8771
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30241
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76768
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2363
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60462
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99977
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34249
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4884
â(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63974
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79669
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95957
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12864
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30414
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48647
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67597
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87293
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08928
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31934
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55921
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80951
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992764
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185406
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391831
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.61308
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849774
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110355
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847367
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179601
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542512
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94049
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378887
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863989
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30224
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76747
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18321
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54787
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93897
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35943
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54942
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70231
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86096
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02555
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19639
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37382
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55813
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74969
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96446
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18831
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42165
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.665
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91894
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.984771
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176853
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382659
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603672
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839593
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099343
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832351
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163236
÷(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524599
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920837
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357173
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839943
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30248
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76775
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13149
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49263
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87983
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2959
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61264
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76718
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92753
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09393
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26668
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44609
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63648
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84579
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06376
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29084
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52759
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77456
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03237
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976855
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168385
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.37358
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593915
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.829508
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518906
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817497
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147005
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506854
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901351
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335672
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816081
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30317
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74666
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0811
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43883
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82224
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23408
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67764
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8344
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99654
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16484
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33954
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52895
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73296
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94531
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16647
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39696
æ(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63729
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88802
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14984
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969023
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160007
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364598
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.584263
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820016
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509327
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80273
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130919
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489247
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882043
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314379
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792487
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30422
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70061
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03205
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38644
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76617
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17394
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61298
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90402
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06804
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23828
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42674
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62568
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83272
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04827
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27278
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5068
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75088
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00555
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2715
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961273
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.151717
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355711
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574715
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8104
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497078
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788094
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115009
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471854
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862888
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293262
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769074
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2979
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65574
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98425
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33542
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71158
í(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11544
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55009
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97606
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14297
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32963
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52375
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72573
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9359
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15471
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38276
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62045
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86843
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12725
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39565
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953606
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.143517
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346922
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565271
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219306
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484078
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775135
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09919
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454564
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843941
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272375
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745952
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27212
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6463
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97208
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32019
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6929
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09286
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52308
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98707
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22351
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41052
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60493
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80716
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01764
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2368
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46508
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70303
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95121
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21024
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48075
(425.33, 9.64, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946021
