¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(412.28, 12.70, 331.85) (412.94, 8.53, 306.04) (2.93, 2.52, 2.82) Tools 12.79508
ø(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576245
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.919382
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.287391
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697632
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.150943
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.673846
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26682
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83385
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7801
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8931
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03139
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62451
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26887
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97132
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38931
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64307
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96236
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29799
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64924
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01719
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40286
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80753
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.441208
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.685231
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950591
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238129
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.551663
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891059
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.256684
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.663698
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.112449
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.631923
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21948
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74838
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68025
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77486
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91134
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49457
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12774
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8175
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47946
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79207
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11732
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45748
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81352
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18646
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5775
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98783
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423597
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66618
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92997
í(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.215682
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.527134
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.862889
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.226104
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.629924
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.074185
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.590168
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17235
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84342
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5813
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6579
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90394
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49966
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14751
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85449
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57427
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93081
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26136
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60717
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96922
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34862
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74644
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37669
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406012
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64716
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909389
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193282
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502671
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83487
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.195659
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.596308
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.036157
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.548586
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12544
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.789
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48333
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54226
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81758
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56253
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21588
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92913
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61234
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07391
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41002
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76174
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13007
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5161
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11282
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.388459
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.62818
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888854
é(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170936
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.478269
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.80701
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.165347
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.562855
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.998369
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.50718
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07845
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73484
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38632
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4279
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68239
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62694
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28595
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99053
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65213
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22155
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56345
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9213
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29614
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86051
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53895
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370937
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609243
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868362
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148647
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453939
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.779307
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.135178
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.529571
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.961395
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.465959
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02985
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68094
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42872
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31483
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54877
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69292
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35775
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0289
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69362
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37386
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7218
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08604
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61904
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27807
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98615
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353451
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.590396
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847923
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.126418
ß(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.42968
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751769
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.105153
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.49646
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.924726
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.424929
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.981606
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62732
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36056
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20306
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41667
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76044
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43132
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06884
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73682
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46208
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88519
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38768
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02841
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7161
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45396
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336004
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571589
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827536
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104255
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405501
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724397
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.075279
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.463526
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.888218
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.384098
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.933728
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57398
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2929
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15797
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28614
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7786
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49027
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11044
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78179
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51084
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16393
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78065
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4415
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15131
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318599
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552825
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807207
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082157
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.381401
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.69719
Õ(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045557
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.430773
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.851869
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.343465
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.88622
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52092
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22572
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07995
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15715
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62107
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53031
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15904
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85033
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60253
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5321
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17358
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86186
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301237
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534109
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786936
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060132
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357384
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.670156
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.015987
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.398203
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.815689
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.303042
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.839082
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46816
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15904
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00258
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02974
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46571
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60428
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24832
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94714
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03695
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91685
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5848
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72319
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283923
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515441
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766729
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038178
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.333456
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643294
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.98658
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.36582
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.779681
(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.262832
Ñ(412.28, 12.70, 331.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.792319
