¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘ (398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289138
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.260128
™ (398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.23941
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.219756
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.201147
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.183568
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.167008
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.151452
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.136887
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.123303
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.110689
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.099036
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.088335
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.206849
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.878922
(398.31, 14.03, 246.24) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.091695
(398.31, 14.03, 246.24) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.785227
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.2011
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.19014
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.18287
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.17728
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.17336
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.17112
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.17054
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.17163
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061999
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262709
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478168
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.35639
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.331236
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.307219
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.284317
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.262512
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.241787
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.222124
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.203508
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.185923
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.169356
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.153793
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.139224
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.125634
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.113016
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.101357
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.090652
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.205683
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.877488
(398.31, 14.03, 246.24) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.290585
(398.31, 14.03, 246.24) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.782882
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.19793
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.4896
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.48213
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.47638
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.47234
– (398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.47002
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.46942
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.47052
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060805
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261431
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476806
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.359765
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.334597
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.310566
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.287652
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.265836
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.245099
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.225426
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.206799
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.189206
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.172629
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.157057
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.142478
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.128882
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.116257
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.104592
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.09388
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.204574
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.876124
(398.31, 14.03, 246.24) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.500793
(398.31, 14.03, 246.24) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.780652
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.19493
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.80734
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.79965
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.79373
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.78957
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.78717
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.78653
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 11.78765
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059677
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260225
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475495
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.364096
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.338912
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.314864
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.291933
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.270101
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.249351
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.229663
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.211023
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.193417
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.176829
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.161246
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.146658
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.133052
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.120417
 (398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.108745
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.098024
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.203521
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.874829
(398.31, 14.03, 246.24) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.723274
(398.31, 14.03, 246.24) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.778538
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.19207
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 12.14502
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 12.13709
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 12.13098
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 12.12669
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 12.12421
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 12.12354
(398.31, 14.03, 246.24) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 12.12468
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058589
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259017
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474204
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.369387
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.344181
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.320112
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.297163
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.275312
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.254543
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.234839
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.216184
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.198561
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.18196
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.166364
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.151762
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.138145
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.125499
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.113816
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.103087
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.202524
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.873605
(398.31, 14.03, 246.24) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.959099
(398.31, 14.03, 246.24) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.949171
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.18937
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.12586
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.11221
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.10216
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.09572
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.09288
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.2044
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055855
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257886
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472989
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.375641
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.350409
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.326317
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.303344
‘ (398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.281472
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.260682
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.240957
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.222283
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.204643
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.188024
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.172413
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.157797
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.144165
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.131506
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.119811
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.109071
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.201585
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.87245
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 9.407037
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 9.396601
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.18682
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.3743
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.053107
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255703
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471777
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.382864
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.357604
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.333483
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.310483
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.288586
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.267771
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.248024
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.229328
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.211667
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.195029
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.179399
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.164766
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.151118
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.138444
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.126735
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.115982
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.200704
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.871365
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 9.678932
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 9.668181
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.18443
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.81255
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05042
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252807
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470163
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.39106
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.365767
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.341615
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.318584
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.296658
ô(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.275816
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.256042
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.237321
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.219637
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.202978
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.187327
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.172674
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.159007
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.146317
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.134592
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.123825
(398.31, 14.03, 246.24) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 6.199879
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 9.981151
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 9.968545
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 9.957454
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.1822
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047773
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249956
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467085
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700756
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950109
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219889
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536694
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884714
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201899
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547043
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923879
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336936
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662373
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999227
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36194
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.37953
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.35853
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.33915
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.32138
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.30521
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.29062
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.27761
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.26615
(398.31, 14.03, 246.24) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.25626
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.4706
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.45397
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.44086
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.43126
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.42516
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.42256
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.42345
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045145
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247153
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464064
(398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697679
