¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ô(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077952
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62534
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731471
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87071
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01557
„(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16625
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32314
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48655
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30341
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522896
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759325
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01462
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29108
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591382
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918786
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237751
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404982
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580437
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621215
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656804
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693957
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73279
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77327
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81545
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859361
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905037
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975224
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059485
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146706
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237041
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330569
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427408
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527747
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631706
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740499
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881495
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02816
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18076
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33967
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303688
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522849
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759273
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014559
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290988
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591319
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918634
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192414
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357651
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530942
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612587
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648077
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685173
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723866
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764244
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806326
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850113
„(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895712
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94307
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992304
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060095
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148605
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24024
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335153
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433449
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535271
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640768
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752392
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895187
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04373
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1984
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305094
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522792
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759183
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014481
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290897
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59122
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918536
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148193
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311496
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482749
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605094
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640513
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677498
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716139
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756426
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79841
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842105
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887568
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93487
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984012
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035051
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088049
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152931
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245932
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342299
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442105
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545487
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652643
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767109
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911819
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06241
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306543
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522743
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759118
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014379
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290826
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591125
ƒ(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918446
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105129
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266559
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435786
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59874
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634093
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671011
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709584
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749786
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791682
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83529
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880709
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927904
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976938
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027912
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080797
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135681
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192644
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254165
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352045
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453429
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558473
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667339
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784756
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931497
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308014
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523673
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759051
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014314
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29075
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591028
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9108
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063138
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22272
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.390001
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565568
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628834
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665689
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704185
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744326
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78616
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829732
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875051
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922168
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971164
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022057
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074862
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129686
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186529
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245498
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306608
‡(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369959
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467505
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574281
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684947
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805487
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309505
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525275
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758988
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014227
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290669
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590932
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871561
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022213
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180029
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34541
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518955
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62471
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661515
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.699958
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740046
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781851
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825352
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870637
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917698
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966625
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017468
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070225
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124954
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.18175
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240648
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301711
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364976
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430537
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498446
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592999
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705566
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310995
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526869
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759081
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014135
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290567
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590835
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833283
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982327
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138445
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302008
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473593
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621737
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658508
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696907
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736947
†(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778731
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822203
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867441
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914467
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963366
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014148
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066843
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121531
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178326
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237162
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298149
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361394
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426903
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494747
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565022
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637783
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312522
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528515
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760853
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014056
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290496
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590756
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795993
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94348
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09793
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259735
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429432
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607563
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656639
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695033
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735053
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77678
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820212
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865459
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912462
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961333
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012075
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064778
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119455
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17618
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234986
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295963
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359136
(343.23, 7.17, 364.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424597
