¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(332.23, 7.42, 363.54) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.841766
ã(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.79394
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.77986
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.76744
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.84886
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.03381
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.29749
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84273
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.00183
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.975669
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.95062
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.951745
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.981935
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.013335
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.045974
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.079881
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.185709
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.320048
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.123014
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.183468
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.246071
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.316376
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.54556
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.76884
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.84907
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.00856
(332.23, 7.42, 363.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 16.28272
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.34673
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.05723
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.04196
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.02921
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.08828
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.28176
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.51565
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54976
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.044949
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.0186
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.99337
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 5.98565
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.01632
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.048212
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.081358
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.115787
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.209731
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.345205
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.195207
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.256948
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.32088
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.387069
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.600199
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.84083
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.92229
ë(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.06561
(332.23, 7.42, 363.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.90046
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.69695
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.39001
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.31885
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.30574
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.34006
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.54271
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.75451
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11208
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.089607
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.063064
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.037647
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.020654
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.051823
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.084228
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.117899
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.15287
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.234426
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.37107
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.514832
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.332798
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.398113
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.465735
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.656289
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.906505
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.99797
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.12434
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.45098
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.07179
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.74564
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.61176
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.59829
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.60514
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.81767
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.03996
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.85296
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.135853
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.109108
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.083499
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.059003
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.08847
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.121407
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.155628
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.191162
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.259803
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.397655
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.542714
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.411095
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.477858
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.546975
æ(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.713857
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.967592
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.07617
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.1848
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.51516
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.63593
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.12646
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.92207
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.9082
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.89613
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.10774
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.34137
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63873
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.183738
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.156784
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.130974
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.106287
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.12629
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.159782
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.194573
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.230694
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.285872
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.424972
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.57137
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.491931
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.560203
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.63088
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.772943
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.030315
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.15697
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.24703
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.58124
(332.23, 7.42, 363.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.04068
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.53519
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.25129
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.23701
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.22457
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.41414
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.66007
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41373
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.233314
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.206142
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.180126
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.155241
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.165314
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.199383
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.234766
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.271497
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.312645
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.453031
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.60081
Ø(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.575394
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.645243
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.717548
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.833581
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.094716
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.24044
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.3304
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.64925
(332.23, 7.42, 363.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.77154
(332.23, 7.42, 363.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.07183
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.60243
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.58641
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.57359
(332.23, 7.42, 363.54) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.73822
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65001
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19796
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77868
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.284637
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.257242
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.231011
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.20592
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.205572
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.24024
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.27624
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.313606
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.352373
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.481845
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.63105
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.661583
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.733075
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.807086
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.895813
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.160836
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.32667
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.41818
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.71925
(332.23, 7.42, 363.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.51366
(332.23, 7.42, 363.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.88458
(332.23, 7.42, 363.54) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 17.34589
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46304
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74307
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03382
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52577
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06763
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2679
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.337765
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.310138
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.283685
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.258383
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.247097
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.282389
Ğ(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.31903
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.357056
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.396502
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.511426
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.662102
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.750598
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.823812
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.8996
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.978055
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.228726
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.41574
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.50887
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.79128
(332.23, 7.42, 363.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.26644
(332.23, 7.42, 363.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.70325
(332.23, 7.42, 363.54) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 17.07394
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35969
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63649
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92431
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40595
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94192
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78059
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.392762
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.364895
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.338212
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.312689
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.289921
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.325862
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.363172
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.401884
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.442039
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.541788
(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.693982
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.857408
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.917561
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.995211
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.07559
(332.23, 7.42, 363.54) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.298426
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.50775
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.60256
(332.23, 7.42, 363.54) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.86538
(332.23, 7.42, 363.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.02927
(332.23, 7.42, 363.54) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 14.5276
(332.23, 7.42, 363.54) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 16.81184
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27525
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5339
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81891
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29043
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82449
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47347
(332.23, 7.42, 363.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442174
Ø(332.23, 7.42, 363.54) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.421577
