¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ª(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01788
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.36339
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.22746
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.83697
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.97244
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.78787
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.00556
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.90046
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.8976
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.89678
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.89914
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.90825
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.91944
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.93273
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.94813
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.96721
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.039702
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251326
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479319
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.725616
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99246
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.282488
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5988
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.948596
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.327909
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400461
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82205
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39483
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04029
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80876
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34491
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94667
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.21283
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.17559
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.1504
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.13739
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.97194
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.97313
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.05202
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.11503
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.11435
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.12086
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.13036
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.14198
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.15573
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.17163
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.18969
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040747
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25245
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480533
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.726928
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.993884
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.284037
‹(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.600492
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.951358
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330952
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.749978
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.827862
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40134
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04767
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78147
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22787
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89598
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.41922
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.3737
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.34477
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.33546
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.33955
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.50472
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.16313
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.32596
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.27641
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.2773
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.36185
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.36856
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.37832
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.3912
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.40626
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.041786
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253568
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.481738
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.728232
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995301
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285579
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603892
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954119
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.333992
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.753343
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833599
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4078
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05494
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78978
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06496
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84644
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61541
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.61393
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.57675
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.5694
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.57841
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.93409
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.67564
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.45594
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.59038
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.59486
æ(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.60125
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.02734
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.91173
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.95978
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.12215
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.042821
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254683
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482939
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729532
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.996709
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287116
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.607566
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956877
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.337029
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.756701
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.222314
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41419
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06216
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79657
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90438
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.798
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62827
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.92359
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.88879
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.86772
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.95567
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.79867
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.79804
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.89194
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.87948
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.86926
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.25162
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.58935
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.97372
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043849
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255789
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484134
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730824
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.998113
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.288642
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.611211
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.959627
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.340059
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.760056
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.226046
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42051
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06929
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80007
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74609
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75068
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.641
ï(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36393
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.02133
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.99607
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.60672
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.58661
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.42174
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.95287
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.81778
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.789
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.08706
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.43587
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.83022
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044875
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256891
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485323
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732111
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999511
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.290209
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614825
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.962376
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343086
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.763405
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.229772
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42677
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07641
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80355
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6113
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70444
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65363
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92909
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13276
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.2838
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.2572
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.23296
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.21107
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.92919
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.67473
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.61826
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.92815
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.28757
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.69149
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045893
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257988
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486507
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.73339
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.000897
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293479
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618406
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.965119
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.346107
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.766749
‰(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.233491
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.758309
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08343
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80703
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61533
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6593
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66615
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90144
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06057
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.39995
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.37773
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.35786
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.4193
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.90618
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.53656
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 20.18633
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.45349
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.77469
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.14429
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.55737
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046906
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.259078
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487682
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.734663
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002279
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296721
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.620977
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.967855
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349122
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.770086
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.237206
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.763973
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09037
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81053
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6193
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61526
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67854
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91764
(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99017
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.70469
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.682
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.66172
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.65421
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.04765
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.64429
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 20.79513
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 20.01522
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 19.29448
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.62652
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 18.00585
(326.20, 7.18, 388.28) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.42774
Ğ(326.20, 7.18, 388.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.047912
