¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(395.98, 13.93, 247.88) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.510681
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18476
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53563
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90723
æ(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52203
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.892649
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082954
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282548
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49587
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725199
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972389
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239609
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.124992
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.100206
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.076646
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.054289
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.846861
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.886095
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.42056
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.399245
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.379285
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.236228
(395.98, 13.93, 247.88) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.01745
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83902
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47114
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19718
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87945
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37475
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90663
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47919
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36499
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99496
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31474
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70492
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16069
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.89695
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087582
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288302
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502026
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731855
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979582
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.159822
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.963091
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.93891
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.915926
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.89412
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.692385
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.729689
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.229515
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.208733
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.997479
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.047486
(395.98, 13.93, 247.88) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.76774
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91955
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55998
ß(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26944
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95232
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45267
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9901
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56886
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44801
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85939
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10123
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50937
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93816
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.901333
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09228
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294148
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508296
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738609
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98687
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.834181
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.809385
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.785778
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.763339
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.8172
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.54484
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.594806
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.048128
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.027849
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.819782
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.953587
(395.98, 13.93, 247.88) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 11.3282
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00207
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.41249
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.39192
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01633
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53316
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0764
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66158
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53372
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81408
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90392
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29489
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.905786
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097015
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300088
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514693
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745476
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.879847
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.687521
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.663293
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.640229
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.618309
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.371373
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.403796
ì(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.896803
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.875717
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.855913
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.650107
(395.98, 13.93, 247.88) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.32646
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.29308
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.664784
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.644653
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.62604
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02403
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59553
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16554
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75746
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62226
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71639
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74338
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06626
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910258
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101851
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306116
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521171
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752443
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.724071
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.699925
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.676945
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.655111
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.208409
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.237971
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.268865
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.732277
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.711669
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.782243
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.487963
(395.98, 13.93, 247.88) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 10.11152
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.40257
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.001939
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.983544
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.966557
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02962
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60562
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22564
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85651
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71357
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6221
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58802
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88871
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914804
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106684
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312265
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527752
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759528
û(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.773534
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.749207
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.726055
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.903166
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.082053
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.110222
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.177186
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.575579
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.555427
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.292886
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.332892
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.932557
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.443625
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.425365
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.408436
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.42586
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.68431
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6174
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23839
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91345
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67367
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53116
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47912
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71782
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919413
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11161
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317739
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534434
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766706
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.824757
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.800242
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.776912
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.901236
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.960943
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.987807
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.447141
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.426199
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.406478
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.146184
(395.98, 13.93, 247.88) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 9.732948
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.954444
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.936257
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.919335
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.903655
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.862139
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03132
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63096
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25305
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9294
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65444
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4435
İ(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38223
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55264
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.924084
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116657
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322376
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540692
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774005
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.877797
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.853089
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.829574
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.820343
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.844777
(395.98, 13.93, 247.88) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.870418
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.30417
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.283663
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.300677
(395.98, 13.93, 247.88) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.005641
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.900793
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.50441
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.487451
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.471683
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.470826
(395.98, 13.93, 247.88) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.357357
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03447
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64625
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26963
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94497
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67076
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44174
(395.98, 13.93, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28902
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02597
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223922
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413181
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615319
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831687
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06377
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313303
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582327
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873073
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216249
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660212
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1563
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660873
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15554
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78442
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58262
(395.25, 13.96, 247.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51049
