¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.93398
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.404012
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.378259
ö(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.353907
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.330936
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.309329
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.289065
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.270132
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.252516
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.2362
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.867909
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.853079
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.839616
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.919048
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.908176
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.898658
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.890487
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.883653
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.959467
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.46557
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.632298
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817663
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016517
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230468
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461164
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710674
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981279
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275782
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597382
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949994
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332406
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.375863
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.34892
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.323389
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.299247
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.276477
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.255059
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.23498
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.216221
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.198769
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.182609
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.556225
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.546329
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.782254
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.954251
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.949423
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.94593
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.943776
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.942956
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.304745
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.460793
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627148
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.811888
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010332
ô(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223799
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454004
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702887
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97282
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266587
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587326
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938932
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323298
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.322515
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.295794
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.270474
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.246535
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.223959
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.202726
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.18282
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.164228
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.146934
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.130922
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.116182
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.475429
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.461912
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.517716
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.164423
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.160796
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.158539
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.157652
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.300364
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.456139
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.622163
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806213
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00426
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217273
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44694
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695263
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964554
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257567
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57748
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928124
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.299008
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.271087
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.244578
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.219462
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.195717
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.173325
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.15227
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.132533
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.114102
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.096958
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.08109
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.211158
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.390964
ë(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.377664
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.493989
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.391445
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.387676
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.385308
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.384343
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.296114
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.451576
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.617314
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800692
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998335
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210867
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440021
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687791
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956436
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248707
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567802
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9175
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.249235
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.221527
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.195222
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.170301
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.146744
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.124531
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.103646
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.084072
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.065794
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.048795
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.033065
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.31201
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.309399
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.296308
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.471229
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.74582
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.73667
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.72884
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.722328
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.291938
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.447151
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.612619
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795254
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992479
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204596
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433241
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680452
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948485
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240054
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558328
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907151
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290974
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.173785
ş(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.147678
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.122946
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.099569
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.077527
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.056807
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.037387
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.019255
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.002397
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.055198
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.268219
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.254621
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.242294
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.44943
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.94859
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.888516
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.830552
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.77464
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.287917
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.442847
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.608484
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789932
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986784
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198443
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426641
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673298
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940694
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231595
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549091
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89698
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279777
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.245529
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.101902
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.077351
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.054146
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.032269
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.011703
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.992434
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.974445
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.053016
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.183099
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.222141
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.208658
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.196441
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.58123
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.036309
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.140847
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.079561
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.020426
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.283987
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.438663
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.604974
é(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.785003
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981218
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192458
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42016
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666293
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933113
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223307
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540058
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887042
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268832
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669727
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.304597
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.03347
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.010431
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.988712
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.968298
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.971497
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.096725
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.208351
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.192431
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.177792
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.164421
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.300704
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.923075
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.98774
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.978468
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.069753
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.281794
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.280157
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.434614
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.6016
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.781385
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975742
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186582
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413812
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659424
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925652
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215212
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531189
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877344
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258134
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659203
(416.01, 14.54, 246.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098636
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.369721
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.200456
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.183266
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.167365
(416.01, 14.54, 246.23) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.152741
