¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76391
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03515
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29979
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86694
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11901
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38065
¹(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65229
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87193
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06738
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26975
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47923
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61798
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76027
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90773
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06051
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21881
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38273
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55252
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72829
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.387997
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.705066
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.050728
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.435955
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.867304
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90271
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47952
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.109
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93953
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80467
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95314
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77216
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61878
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38995
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49452
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10063
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35913
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62754
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85755
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04986
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24888
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45498
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66839
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83521
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98056
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13117
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28722
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44886
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61626
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80761
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02418
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.403589
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.722101
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.069195
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.458094
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.891971
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924727
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50881
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14206
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9837
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87307
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05666
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92637
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80696
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75791
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69416
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34229
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6076
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84852
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03778
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23369
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43652
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64652
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86396
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06006
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20861
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36251
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52197
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68786
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89527
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10999
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33228
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.41902
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.738966
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.08749
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.480019
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.918976
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946391
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53779
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17571
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02723
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94146
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16003
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08919
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99976
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02236
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89892
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59232
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8447
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03106
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22396
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42366
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63042
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84453
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0662
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29281
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44471
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60206
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78458
µ(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99041
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20345
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.424
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65238
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.434294
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.755575
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.105602
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.501719
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.945722
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967619
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56196
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21253
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07005
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00992
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26321
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26426
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19728
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21369
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10889
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84601
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02958
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21961
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41631
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61998
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83085
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0492
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27529
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5095
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69129
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88869
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09305
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3046
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52361
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75033
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98508
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.4494
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.771918
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.124763
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.523195
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.972197
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988478
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58545
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24872
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11209
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07835
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36615
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44338
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39964
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47101
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41675
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07708
¶(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26484
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45921
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66043
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86874
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08445
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30781
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53915
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76947
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97803
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18117
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39144
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60913
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83449
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06783
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30945
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.464338
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.788082
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.143981
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.544431
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.998389
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00889
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60846
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28423
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15342
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15273
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46875
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62324
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60019
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82178
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8037
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33623
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5292
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72897
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93576
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14988
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37157
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60115
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82531
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04416
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26223
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47065
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68635
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9097
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14094
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38035
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62827
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.4791
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.804059
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.162972
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.565422
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.02429
œ(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02885
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.631
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31907
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19396
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24161
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58477
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80131
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80188
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18617
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05508
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57724
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80305
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00847
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22112
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44132
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66935
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88752
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10438
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32885
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55699
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7709
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99235
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22159
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.459
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70477
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.493683
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.819849
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.181732
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.586533
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.049892
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0484
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65307
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3635
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26535
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33716
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70112
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98334
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00841
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56499
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26885
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80228
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08689
(374.86, 8.29, 342.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29822
