¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(321.31, 7.41, 371.27) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.278352
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231848
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449262
ï(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688465
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373589
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654509
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958923
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289862
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650869
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046163
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480779
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960844
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49375
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08867
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7569
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51291
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3749
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36675
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52005
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87734
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47114
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23577
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19013
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09205
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03095
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236166
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454818
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113491
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373507
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654448
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958887
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289809
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650787
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046082
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480725
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96073
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49366
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08855
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75682
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51275
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37473
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36657
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5198
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81589
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48981
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26476
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17434
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81845
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034993
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240508
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460399
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113541
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37353
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654478
õ(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95891
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289858
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650861
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046135
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480743
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960812
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49369
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08862
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75686
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51284
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37482
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36668
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51993
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6374
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8537
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29503
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16041
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74766
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.039057
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244874
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466003
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113629
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373645
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654579
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959034
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289973
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650998
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046277
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480907
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960966
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49391
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08883
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75713
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51311
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37517
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36707
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4818
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46352
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65333
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3265
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14837
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89207
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043144
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249262
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872441
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113784
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373823
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654764
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95924
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290184
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651221
ù(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046528
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481195
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961288
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49424
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08923
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75754
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51362
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37574
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3677
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42088
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41582
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45835
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35921
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11123
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04019
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.047252
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253674
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872663
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113985
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374051
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655034
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959504
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29049
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65153
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046895
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.481608
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961706
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49476
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08976
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75817
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51434
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37655
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32163
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36094
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39604
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2686
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39316
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0215
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19211
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051381
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648335
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872909
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114292
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374348
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65536
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959879
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290905
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65198
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047379
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48213
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962305
û(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4954
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09048
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75901
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51527
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37312
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29027
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30196
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3777
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19066
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35705
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93407
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45092
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055529
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648645
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873239
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114638
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374743
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655763
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96032
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291378
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652535
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047989
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482768
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963036
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49619
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09138
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51638
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34322
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26422
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24397
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36068
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17189
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1627
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84893
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75421
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.059698
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649009
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873638
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11507
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375208
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656278
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960873
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291959
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65314
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.048653
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483534
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963881
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49716
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09243
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76121
…(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50742
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31375
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23354
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19145
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34501
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15459
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05139
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76605
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99282
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439937
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649461
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874095
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115552
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375735
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656841
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961493
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292655
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653878
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049491
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484437
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96489
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49822
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09369
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76259
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48634
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28479
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20039
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16323
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29784
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13881
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06645
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64025
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440386
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649901
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874604
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116095
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376324
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65749
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962198
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293394
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654741
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050383
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485422
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965986
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49948
(321.61, 7.41, 371.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09508
