¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06167
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014391
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213924
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428142
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663224
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238938
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.277364
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.515013
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.849925
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.218435
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627042
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.133554
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.689664
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42085
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0902
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83873
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65274
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62563
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76114
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12211
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81548
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84292
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36401
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.11898
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.09814
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.08092
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.06732
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.05733
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.05093
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.04812
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.0489
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016852
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216562
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430977
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664849
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122562
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.221573
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.522695
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85792
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.227225
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.635471
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.136073
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.698344
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40873
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09209
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84538
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66091
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63544
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77381
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1368
á(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81883
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84706
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36917
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.21728
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.19635
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.17905
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.16538
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.15534
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.1489
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.14607
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.14685
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.01935
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219241
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433856
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032286
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049162
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.228671
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.530427
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.865941
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.236048
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.644058
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.138429
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.707028
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39619
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09394
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85114
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66912
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64531
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78654
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15557
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82237
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8514
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37466
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.32004
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.299
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.28163
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.26789
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.25779
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.25132
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.24846
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.24923
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.021886
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221959
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436777
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921809
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977945
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235816
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538208
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.873988
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.244899
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.653838
ä(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.140622
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.715712
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38324
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09574
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85695
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67738
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65523
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79933
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15863
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82612
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85598
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38044
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.42734
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.4062
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.38873
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.37492
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.36477
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.35826
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.35538
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.35614
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024458
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224719
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.843759
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839498
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964368
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243003
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546037
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.881828
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.253779
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.663654
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.142656
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.72306
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36989
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10089
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8628
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68568
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6652
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81217
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16189
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83004
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86082
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38646
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.53927
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.51802
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.50046
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.48658
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.47636
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.46981
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.46691
(334.65, 7.47, 358.76) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.46766
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02707
»(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227516
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742876
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774451
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971027
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250232
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553911
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88828
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.262689
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.673498
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.144524
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.725178
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35614
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10702
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8687
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69402
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67522
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82507
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16528
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83413
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8658
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39278
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.06916
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.0447
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.02386
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.00665
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.99303
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.98301
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.97657
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.97372
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.97445
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029716
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667893
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648138
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.718956
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977723
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.257505
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.561832
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894722
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.271624
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.683375
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.148219
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.727113
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34199
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11317
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87464
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70568
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68536
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83802
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16882
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83837
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87109
ñ(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39939
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.53379
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.51182
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.49339
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.47849
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.46711
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.45924
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.45487
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.45401
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.69809
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032399
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.581316
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588514
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724549
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984457
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264816
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.569798
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.902743
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.280582
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693279
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.157537
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.728858
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33938
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11935
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88038
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71913
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69644
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85102
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17252
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84282
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87651
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.07732
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.05037
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.02691
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.00693
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.99042
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 22.97735
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.04221
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.21754
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.21463
(334.65, 7.47, 358.76) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.21533
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452009
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49151
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530594
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730171
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989477
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.272167
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.577809
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.911502
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.289568
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.703212
ñ(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.166842
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.730421
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34915
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12556
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88216
(334.65, 7.47, 358.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73276
