¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (392.37, 13.82, 249.84) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.232131
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5645
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65146
İ(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.59389
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.41862
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.31199
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.68054
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.66059
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.899961
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.863967
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.829276
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.795852
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.784813
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.802717
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.848753
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.896413
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184827
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399796
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631275
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88117
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151752
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435373
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734255
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059443
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414465
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828774
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299338
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806116
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38632
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06498
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54768
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03602
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57865
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3714
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.64296
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.43361
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.33158
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.74328
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.911222
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.874195
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.838495
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.804089
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.77094
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.776757
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.8101
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.856255
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.904037
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177012
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391371
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622158
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871373
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141125
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425706
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723747
Ù(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047947
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401913
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819983
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290935
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796732
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37962
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0574
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55647
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04964
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59357
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09695
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.69509
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.44806
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6906
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.886285
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.849547
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.814126
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.779991
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.762302
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.773661
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.818367
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.864653
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.912572
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16918
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382948
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613105
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861566
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130487
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416095
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713325
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036581
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389466
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811177
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282545
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787394
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37294
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04978
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56592
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06403
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60933
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82793
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.7503
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.46194
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.74308
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.862461
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.825997
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.790843
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.756965
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.756019
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.782677
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.827525
Ò(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.873958
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.922028
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161377
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374568
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604094
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851767
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119897
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406565
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70298
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025332
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377839
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802389
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273658
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778142
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36626
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04215
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57948
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0792
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59411
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14994
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.80865
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.83624
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.81959
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.877266
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.839725
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.803524
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.768623
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.744232
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.750603
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.792578
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.837581
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.884175
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.932411
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15361
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366218
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595078
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842021
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109336
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397135
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692764
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014198
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369897
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793568
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263856
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.76891
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3595
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03445
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59408
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06324
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53609
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10277
ã(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.87019
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.87346
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.85195
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.855348
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.818063
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.782108
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.747447
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.739692
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.75974
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.803369
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.848543
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.895312
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.94373
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145838
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357882
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586088
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832338
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098836
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387819
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682608
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003201
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361966
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784766
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254086
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759774
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35269
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02673
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57794
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01096
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47955
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05644
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.93496
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80787
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.872894
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.834494
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.797452
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.761733
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.73053
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.73601
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.771251
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.815058
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.860417
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.907378
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.85717
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138106
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349588
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577149
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822672
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088373
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376727
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67261
Ş(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992299
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354016
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775999
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244311
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751645
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34588
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01359
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53064
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95995
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42438
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0109
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15203
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82019
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.85285
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.814686
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.777875
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.742379
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.72771
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.741164
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.783656
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.827656
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.873214
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.920382
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130429
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341319
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568252
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813056
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077946
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365358
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66271
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981469
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346111
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767191
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234509
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745589
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33902
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98203
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48456
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91025
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37063
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96615
(392.37, 13.82, 249.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14097
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.873173
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.833851
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.795912
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.759317
(392.37, 13.82, 249.84) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 5.724031
