¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.419327
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.4619
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366739
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830251
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32424
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8706
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47985
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14581
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87984
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70999
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38957
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84065
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83342
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.91254
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12973
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.51011
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.19344
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.936062
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.086706
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.247454
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.419599
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.604286
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802902
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014847
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211394
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.420914
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646092
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888701
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14973
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429589
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.9199
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562433
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945483
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365892
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829324
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3235
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86977
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47891
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14515
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87912
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70959
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57872
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54748
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.98864
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87638
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.07151
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.42487
¹(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.06344
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.936453
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.087123
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.247931
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.420108
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.604834
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80349
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016335
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212545
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422149
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647419
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960497
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593707
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890079
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211787
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562198
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945242
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365609
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829002
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32347
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86976
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47888
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14551
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87952
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71017
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57168
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53949
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50462
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05109
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.01554
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.34332
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.93847
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.936924
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.087625
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.248496
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.420714
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.605484
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80419
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018013
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213941
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521938
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06622
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319987
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593862
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890266
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562404
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945497
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365891
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829313
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32413
Ò(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87052
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47971
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14686
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88108
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71193
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56615
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5332
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49114
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53968
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.0489
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.26541
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.81841
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.937471
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.088208
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.24915
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.421416
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.606236
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804999
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134177
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611186
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83084
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066664
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320467
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594397
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890823
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212603
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563114
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946226
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366702
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830203
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32555
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87204
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48142
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14929
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88377
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70929
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56222
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52071
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47977
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5104
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70479
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.19106
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.70311
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.938097
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.088875
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.249893
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.422213
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.678775
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214934
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406801
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611842
ö(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831532
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06744
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321287
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595289
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891779
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213685
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564234
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947482
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368083
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831695
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32763
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87492
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48746
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15272
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88763
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70633
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55986
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50984
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47047
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48356
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66878
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.47008
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.59247
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.938799
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.089626
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.250728
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.816116
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013578
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.215766
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407667
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612786
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832549
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068488
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32245
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596532
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893135
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215126
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565853
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949242
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369969
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834599
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33358
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88353
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49709
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15716
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89265
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70466
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.559
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50082
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46327
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4592
û(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62538
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81829
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.48638
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.939581
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.218316
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.631768
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815851
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013292
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216826
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40879
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613995
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833831
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069867
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323954
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598128
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894862
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217017
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567893
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952225
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375326
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841988
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34205
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89292
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50757
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16264
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89882
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70437
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5597
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49355
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45812
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43723
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57286
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73809
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.83248
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.298609
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.459597
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.631613
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815687
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013131
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218117
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410174
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615464
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835404
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071579
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325768
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60011
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897015
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220015
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572887
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958824
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382609
‡(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849968
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35121
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90314
(386.43, 7.41, 356.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51341
