¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(335.97, 7.51, 351.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141736
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873222
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109756
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3643
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655658
ƒ(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976757
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327291
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715499
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157886
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671175
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24707
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83297
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2632
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73085
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24092
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11404
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88842
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56456
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47401
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82515
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413884
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643986
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87525
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111953
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367538
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663387
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985185
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336525
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725476
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173397
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688519
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26658
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.821
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25021
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71674
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.229
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05246
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88041
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55756
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46551
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81456
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414783
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644954
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877341
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114185
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374692
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671101
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993651
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34579
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735478
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188869
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705842
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28608
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80963
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24093
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72304
ƒ(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25026
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99049
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87224
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55062
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45704
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80403
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415619
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645845
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879516
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11655
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381883
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678924
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002153
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355092
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745488
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204341
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72316
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30558
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81543
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25941
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74317
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26347
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92826
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86395
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54371
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44864
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79355
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41644
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.646745
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881784
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118979
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389102
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686792
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010721
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364456
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755496
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.219748
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.737643
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30831
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.833
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27848
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76397
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2721
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86578
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85556
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5368
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44026
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78312
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417259
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647622
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884108
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121475
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396379
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694679
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019308
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373831
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767017
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229868
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739572
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3105
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85116
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29821
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7855
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28153
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.803
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84699
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52994
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43189
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77277
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41805
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648474
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886522
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128054
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40366
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70259
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027961
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383307
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773638
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231581
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741467
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31532
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86991
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31858
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80771
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2918
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74001
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83826
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52254
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42362
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76243
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418806
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649276
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889056
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134842
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410982
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710572
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036015
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384332
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775108
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233207
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74332
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32756
†(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88927
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33957
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82846
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30289
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67685
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82946
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50657
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41536
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75215
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419505
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65005
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891613
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141648
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418355
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715951
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035351
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383635
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776547
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234811
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74507
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3396
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90917
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36124
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83942
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31479
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56455
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81612
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49094
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40715
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74195
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420226
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650823
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894288
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148445
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421545
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715415
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034756
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382991
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777935
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23633
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746782
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35134
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92966
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38355
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85117
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32752
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32961
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79346
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47486
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39903
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73179
€(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420913
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651535
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89848
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149835
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421079
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714883
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034198
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38236
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779781
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.237804
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748443
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36285
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95079
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40652
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86371
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34106
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09687
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77074
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45849
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39089
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72173
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421532
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652276
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898332
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149429
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420644
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714392
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033663
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382729
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239217
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750026
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37415
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97252
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4301
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87694
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35546
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8666
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68021
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44169
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38284
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7117
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422167
(336.02, 7.48, 351.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65294
