¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦ (361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01666
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.834
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.832107
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.986801
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.152673
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.522664
š (361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.712825
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.917464
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.138258
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.377157
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.636434
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.918506
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.229345
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.584695
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.989409
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.445477
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37988
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12749
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96373
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88993
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00538
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20388
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57699
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01869
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1052
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15021
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86754
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.833004
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.987761
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.154409
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.526507
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.716954
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.921911
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.143059
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.382359
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.642084
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.924591
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.236146
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.591912
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.997437
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.453732
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40557
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15297
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98125
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91032
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04078
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20445
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57714
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04279
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13232
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16632
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90353
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.833951
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.988774
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.156209
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.530447
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.721186
— (361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.926468
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.147983
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.38769
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.647879
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.930837
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.243084
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.599247
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.005598
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.462111
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43108
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16756
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99899
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93098
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07655
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20579
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57746
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06848
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15684
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18448
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94192
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.834948
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.989841
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.158031
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.534482
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.725522
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.931139
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.153026
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.393153
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.653815
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.937247
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.250158
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.606699
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.01389
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.470612
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44385
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18225
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01695
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95188
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11272
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20786
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57799
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09579
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13522
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20463
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98273
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.835995
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.99096
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.360407
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.538614
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.729959
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.93592
• (361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.158191
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.398746
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.659893
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.943822
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.257368
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.614266
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.022315
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.479232
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45669
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.197
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03509
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98199
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14924
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21068
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57873
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0789
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11538
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22683
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02851
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.837091
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.992443
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.364351
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.54284
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.734502
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.940812
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.163474
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.404471
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.666114
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.950557
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.264712
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.621954
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.03087
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.487977
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46962
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21183
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05345
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0124
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18608
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21426
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57339
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06281
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31023
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25103
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06953
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.838237
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.994294
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.368383
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.547163
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.739146
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.945815
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.168879
’ (361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.410326
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.67248
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.957455
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.272192
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.629959
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.039555
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.497211
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48258
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22675
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.072
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04303
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22333
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21854
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52968
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04827
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60986
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28991
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82105
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.839433
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.996171
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.372503
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.551579
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.743894
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.950929
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.174403
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.416311
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.678986
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.964517
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.279807
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.638365
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.048371
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.507084
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49565
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24176
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09075
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0738
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23533
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23013
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48653
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03537
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62595
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34295
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73209
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86112
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.840677
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.998089
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.376712
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.556092
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.748742
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.956153
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.180048
‚ (361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.422428
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.685635
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.971743
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.287555
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.646918
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.057316
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853426
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50879
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25687
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10971
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10474
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24038
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27718
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44394
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02407
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64359
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42016
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64688
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51854
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.841972
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.213321
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.381008
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.560698
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.753692
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.961487
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.185811
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.428673
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.692424
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.979126
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.295435
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.655621
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.066387
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86376
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52196
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27204
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12891
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13582
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26313
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32521
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40192
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00083
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67565
(361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49975
