¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72979
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.651553
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.17928
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.803208
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44797
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17825
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75528
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48431
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53706
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00978
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62861
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.25566
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76336
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59329
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831007
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026426
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23636
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462448
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152094
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520196
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.847106
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.874202
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.176534
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.656432
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.189932
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.815393
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45721
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18091
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72121
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46936
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52033
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05582
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.64602
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.24356
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.49066
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63266
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831125
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026554
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236497
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462597
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153446
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501957
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941845
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.991591
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.180692
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.661105
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.200347
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.825952
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46629
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17494
ş(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68788
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45353
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53391
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07911
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.66348
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.23133
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.51971
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6722
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831272
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02671
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236665
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462777
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70694
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483503
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918712
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.167019
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.234476
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.665571
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.210515
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.826205
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47521
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1452
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65528
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43765
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5572
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08164
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68391
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.21897
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.54888
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71191
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831446
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026897
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236866
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462993
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707174
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464838
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894478
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.355211
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365008
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.667505
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.220438
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.827191
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48395
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11612
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62341
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42173
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57949
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08412
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70783
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.20649
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.57815
ù(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.26962
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831645
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027112
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237098
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463244
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707445
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446017
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870075
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346506
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.52342
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.676031
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.230113
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.834702
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49252
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08769
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59225
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40575
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60076
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08654
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.73172
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.19389
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.60751
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.30113
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831875
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027359
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237363
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463529
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707752
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975017
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845416
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318726
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.737
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.789092
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.239535
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.84206
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50092
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0599
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56181
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38974
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62102
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0889
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.75533
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18117
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.63697
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.33272
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.832133
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027633
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237658
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463849
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708099
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.978068
†(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820574
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290737
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822409
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.946958
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.248699
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.849262
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50914
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03275
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53208
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37369
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64024
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0912
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.77475
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.16833
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.66652
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.37882
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.832416
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027938
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237986
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464203
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.709086
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981134
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795624
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262545
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790413
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176122
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.275405
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.85631
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51719
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00624
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50306
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3576
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63866
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14842
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.79421
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.16393
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.69616
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.4226
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.832729
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028273
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238346
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46459
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.711552
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984215
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.281472
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234202
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758245
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395032
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.453713
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.863196
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5202
ù(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98037
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47473
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34149
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63069
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20619
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.81372
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.20281
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.72588
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.46072
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833068
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028637
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238739
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465013
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714086
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.98731
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.284848
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20568
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725829
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355108
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.682185
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.869922
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50519
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95512
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45489
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32533
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62263
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.26306
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83327
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.24012
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.75568
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.49895
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833435
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029032
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239162
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466396
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.716945
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990419
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.288239
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61375
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6933
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314972
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.983476
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02687
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4826
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93049
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4427
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30916
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61448
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31901
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83592
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.27582
€(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.78555
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.5373
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83383
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029455
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239618
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468723
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719819
