¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‚ (418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.113145
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 5.247893
š (418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.243585
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.337181
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.448193
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.668732
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45631
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69325
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94204
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14608
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64587
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.55295
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.51961
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.48873
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.46028
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.43422
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.41056
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.38925
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.3703
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.35368
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 5.296204
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 5.24878
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 5.202967
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 5.15871
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 5.115957
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 5.074658
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 5.034765
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.996234
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.959025
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.923094
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.888404
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.85492
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.822607
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.863554
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.330258
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.431768
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.651132
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32975
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56121
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80413
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05932
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.568
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.91762
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.88641
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.85753
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.83098
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.80673
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.78476
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.76505
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.7476
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.73238
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.880367
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.838421
” (418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.797901
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.758758
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.720947
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.684427
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.649156
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.615094
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.582209
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.550462
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.519823
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.503235
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.606997
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.844788
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.324063
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.421048
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.63417
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20721
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43344
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67074
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00311
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48916
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.33424
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.30491
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.27782
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.25296
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.23031
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.20984
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.19155
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.17542
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.16144
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.525769
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.48826
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.452028
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.417029
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.383226
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.350581
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.319058
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.288624
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.308257
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.355901
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.405275
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.503663
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.607446
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.826057
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.31859
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.415394
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.617842
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08851
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30972
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6405
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01049
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40944
£ (418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.8845
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.88903
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.89565
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.90435
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.91513
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.92801
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.94301
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.96011
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.97935
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.219858
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.186005
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.153303
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.160348
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.179619
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.1997
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.222245
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.266742
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.312838
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.360598
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.410094
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.504475
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.608298
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.807362
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.313837
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.410483
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.602139
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97678
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30187
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64866
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01918
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32886
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 13.95658
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.01017
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.01691
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.02575
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.0367
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.04977
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.06496
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.08229
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.10177
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.12446
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.130746
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.148534
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.1671
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.18646
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.206633
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.227634
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.271677
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.317895
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.365785
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.415414
› (418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.505672
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.609554
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.788708
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.309801
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.406315
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.587058
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98504
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31068
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65798
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02915
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75459
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.01527
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.06915
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.076
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.08495
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.09602
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.10922
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.12455
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.14203
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.16166
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.133339
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.137832
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.155711
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.174371
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.193828
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.214099
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.235202
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.277078
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.323432
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.371462
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.421238
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.507254
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.611215
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.770099
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.30648
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.402885
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.57259
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99443
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32066
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66858
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04046
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43875
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.07655
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.13074
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.13769
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.14676
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.15796
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.17129
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.18677
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.2044
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.2242
š (418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.142803
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.145428
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.163405
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.182165
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.201725
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.222103
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.243315
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.282949
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.329451
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.377635
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.427571
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.509223
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.61328
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.751535
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.303874
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.400191
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.558732
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00491
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33175
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68042
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05308
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45223
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.14046
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.19498
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.20205
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.21124
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.22257
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.23604
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.25167
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.26947
(418.64, 13.47, 327.03) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.28944
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.152857
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.153547
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.17162
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.190488
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.210158
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.230649
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.251979
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.289294
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.335955
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.384305
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.434413
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.511578
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.615752
(418.64, 13.47, 327.03) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.733024
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.301978
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.398233
(418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.545479
(418.64, 13.47, 327.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96377
