¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
š(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.629712
Å(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.491748
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.647396
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.796804
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.952848
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.120178
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.300027
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.493821
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045579
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3608
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.803845
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314396
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909048
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610371
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449632
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38286
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87155
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46245
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17683
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26112
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05262
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03362
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4418
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80522
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.566135
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.65522
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.754038
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.858939
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.970481
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.089293
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.216084
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.351658
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.496933
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.652964
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.807825
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.964139
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.132275
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.313021
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879241
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042419
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374612
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819679
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332733
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930512
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635799
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48042
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3815
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87004
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53359
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18246
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24921
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03926
²(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16349
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38695
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74808
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.571057
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.658684
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.757708
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.862833
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.97462
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.093699
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.220784
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.356683
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.502317
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.658745
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.81952
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.975775
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.144747
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.32642
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876733
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03979
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388656
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83577
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351362
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952371
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661769
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511723
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38121
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88304
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6068
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18935
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23901
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02785
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29777
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33506
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69402
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.576158
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.662277
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.761513
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.866871
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.978911
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.098269
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.225659
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.361895
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.507902
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.664742
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.83157
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.987762
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.157597
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.721284
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.874802
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037704
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402905
Ê(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852107
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370298
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.974567
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688148
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543619
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.382
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94922
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66492
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23441
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23051
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01829
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43666
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28604
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.643
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.581439
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.665996
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.765454
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.871052
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.983356
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.103002
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.230709
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.367293
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.513687
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.670957
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.84033
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.000103
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.170827
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71991
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.873355
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036179
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417374
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868724
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389558
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997146
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.715026
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576048
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38385
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01731
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7104
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28451
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22371
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02151
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58026
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23992
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53782
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.586899
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.669842
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.769529
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.875376
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.987953
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.107897
Ï(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.235931
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.372878
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.519671
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.677386
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.847255
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.012801
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.574242
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719022
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87241
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035456
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432085
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885643
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409159
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020099
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742336
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609077
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42637
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0873
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75764
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33652
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21861
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03643
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72879
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16848
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43104
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.592541
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.673816
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.773739
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.879845
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.992703
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.112956
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.24133
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.378652
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.525858
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.684034
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.854415
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.025856
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573872
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.718617
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872016
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048584
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447013
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902748
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429017
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043468
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7701
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642675
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48993
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15926
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80667
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39055
Â(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21521
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05323
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.864
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08354
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33267
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.598364
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.679699
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.778085
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.884457
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.997606
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.118178
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.246905
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.384613
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.532249
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.690899
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.861811
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.409616
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.573976
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71869
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872081
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061888
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462197
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920171
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449241
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067175
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798346
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676877
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55521
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23326
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8575
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44653
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2157
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07198
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00153
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95697
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26752
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.60437
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.686007
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.782567
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.889214
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.002665
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.123567
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.252655
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.390763
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.538842
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.697984
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.869443
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.399664
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.568861
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719276
(332.61, 7.21, 327.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872688
