¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 13.45833
ï(331.23, 7.36, 367.92) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.79972
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.925933
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.904615
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.884206
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.892435
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.913051
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.934581
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.957043
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.980458
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.012811
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.113295
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.218685
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.496261
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.543231
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.592014
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.723707
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.929826
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.26651
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.25788
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.34962
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.49968
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.02328
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 13.86641
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 13.84251
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 13.83009
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 13.92087
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.05709
(331.23, 7.36, 367.92) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.85806
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.936786
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.915421
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.894969
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.901468
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.922196
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.943841
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.966421
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.989957
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.019907
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.120702
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.226422
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.503782
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.550858
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.599747
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.730912
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.937391
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.31431
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.30208
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.3945
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.53867
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.07681
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 13.91881
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 13.89239
î(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 13.87993
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 13.97021
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.10623
(331.23, 7.36, 367.92) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.91912
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.948427
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.927012
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.906511
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.911128
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.931975
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.953743
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.976449
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.000115
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.027439
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.128562
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.234635
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.512417
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.559608
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.608621
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.738964
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.945848
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.36447
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.34837
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.44152
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.57936
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.13305
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 13.97386
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 13.94473
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 13.93222
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.02191
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.15757
(331.23, 7.36, 367.92) (351.34, 1.47, 346.62) (1.16, 1.16, 6.53) Tools 16.98292
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.960865
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.939396
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.918844
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.921419
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.942394
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.964293
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.987135
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.010939
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.035727
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.13688
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.243327
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.522164
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.569493
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.618642
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.747869
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.955197
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.41701
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.3968
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.49071
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.62177
â(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.19205
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.0316
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 13.99956
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 13.987
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.07601
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.21114
(331.23, 7.36, 367.92) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.84177
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.974108
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.952584
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.931977
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.932348
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.953459
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.975498
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.998484
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.022435
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.047375
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.145658
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.252498
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.533035
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.580512
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.629815
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.757626
(331.23, 7.36, 367.92) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.965446
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.79686
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.44771
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.5421
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.66592
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.25387
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.0921
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.05692
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.04432
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.13257
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.267
(331.23, 7.36, 367.92) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.89848
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.98817
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.966584
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.94592
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.943921
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.965177
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.987363
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.010502
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.03461
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.059711
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.154899
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.262156
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.37479
(331.23, 7.36, 367.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0137
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.01181
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.02319
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.99752
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.89503
â(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.71304
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.59574
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.71184
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.31856
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.15541
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.11688
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.10422
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.19162
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.32517
(331.23, 7.36, 367.92) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.95776
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.003059
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.98141
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.960683
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.956145
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.977554
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.999899
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.023198
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.047473
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.072744
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.164607
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.272301
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.385403
(331.23, 7.36, 367.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03174
(331.23, 7.36, 367.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94289
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.11396
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.08809
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.99692
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.30234
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.65167
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.75956
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.3862
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.22158
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.17947
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.16676
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.25321
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.3857
(331.23, 7.36, 367.92) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.01967
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.018788
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.99707
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.97628
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.969028
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.990599
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.013111
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.036581
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.061031
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.086483
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.174786
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.282939
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.396535
(331.23, 7.36, 367.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0498
(331.23, 7.36, 367.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86521
ë(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.20793
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.18186
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.10436
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.21648
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.70992
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.81074
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.45682
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.29068
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.24476
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.23199
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.3174
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.44863
(331.23, 7.36, 367.92) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.08424
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.035369
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.013581
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.992722
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.982576
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.00432
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.027006
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.050658
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.075293
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.100935
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.185438
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.294076
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.408186
(331.23, 7.36, 367.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06779
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.07039
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.04505
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.07594
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.16059
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.27853
(331.23, 7.36, 367.92) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.61258
(331.23, 7.36, 367.92) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.87236
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.53053
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.36279
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.3128
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.29996
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.38424
(331.23, 7.36, 367.92) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.51402
(331.23, 7.36, 367.92) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 16.15153
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.052818
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.030954
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.010024
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.996801
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.018724
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.041596
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.065437
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.090268
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.116112
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.196569
(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.305712
ç(331.23, 7.36, 367.92) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.420364
