¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.259947
»(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92126
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47259
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7738
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29558
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85027
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27938
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68746
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11555
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50172
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88946
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29485
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71899
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.659791
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.846155
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.045844
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26092
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494514
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746642
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018641
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314337
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632014
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981044
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365151
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.787513
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.262846
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.792216
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38781
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06367
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83573
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59171
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66554
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92616
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44666
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92276
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45316
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91816
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30871
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71804
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14743
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57197
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96229
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3704
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90139
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660439
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.846712
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046443
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261857
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495525
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74754
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019618
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314616
³(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632318
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981528
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365685
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.788339
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.263765
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.79212
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38858
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06319
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83628
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72719
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67006
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93153
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42137
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07637
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57498
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94911
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34091
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75156
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18236
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63474
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03887
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53183
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10558
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.661119
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847313
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.047088
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262838
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.496585
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748495
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020655
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314981
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632719
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982107
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366041
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.789272
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.264804
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.792173
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3895
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06365
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83702
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72759
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67489
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93724
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39678
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11064
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6101
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98649
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38071
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79395
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22751
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68284
œ(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17728
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72905
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31258
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.661732
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847956
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.047779
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263863
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.497693
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749508
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.021755
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.315429
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633335
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.98278
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366443
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.790312
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.265964
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.792817
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39057
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06447
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83796
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72822
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66706
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92694
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37283
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07176
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76463
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14716
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54792
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96815
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40919
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85892
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32412
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88332
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47482
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662373
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.848641
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048516
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26493
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498844
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750577
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022918
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.315959
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.634034
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.98355
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366955
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.791457
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.26724
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.793898
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3918
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06546
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83909
´(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72908
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6572
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91528
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34951
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98482
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9242
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31314
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72074
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14824
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5858
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02373
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48332
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04319
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6431
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.663054
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.849372
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0493
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266039
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.500043
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751707
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024143
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.316576
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.634826
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984416
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367579
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.792712
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.268637
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.795113
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39317
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06662
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84042
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73016
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75098
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90403
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32689
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89997
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08898
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48461
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89933
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32536
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74957
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19431
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66111
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2088
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81747
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.663773
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.850143
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050241
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.267193
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50129
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752891
Ÿ(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02543
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317274
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.635702
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.985378
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.368318
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.794072
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.26969
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.796462
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39469
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06795
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84093
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73147
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7474
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88985
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30489
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81723
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17522
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66177
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07702
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48814
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91897
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3708
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84517
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38037
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97931
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.664534
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.850958
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051352
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268389
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502583
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754134
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026473
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318057
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636665
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.986435
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.369165
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.79554
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.270416
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.797941
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39597
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06944
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84135
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.733
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74418
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87185
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28354
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73658
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08242
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23877
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6564
 (377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09412
(377.36, 7.34, 353.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54344
