¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886765
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354107
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584186
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83267
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101703
ù(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393944
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712509
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914768
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044235
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179295
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320189
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467287
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621022
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.781798
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949996
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126179
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310855
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504601
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957176
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71392
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34248
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35354
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583607
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83202
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101039
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393206
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711696
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942894
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070611
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203776
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342664
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487614
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639025
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797243
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962767
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135979
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31748
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507782
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46013
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7306
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25422
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352974
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583005
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831355
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100313
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392419
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710822
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003531
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133447
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268937
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410244
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557766
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711936
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873071
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041636
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21817
ó(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403121
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597154
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86603
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7492
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.29204
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352381
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582352
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830675
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099552
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391583
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709917
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065793
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197993
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33583
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479699
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629939
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786923
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95106
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122847
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302791
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491402
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711823
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30072
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76975
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48372
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351727
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581673
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829919
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098726
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390728
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70895
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065385
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264307
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404664
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551121
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704136
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864052
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031338
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206466
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389941
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.582337
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866713
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73681
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80476
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.59991
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351075
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580941
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829147
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097895
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38979
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707953
ÿ(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064098
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332452
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475357
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624575
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780452
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943419
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113975
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292565
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479723
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677959
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02744
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13958
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8518
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51503
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350392
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580212
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82833
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097001
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388862
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706891
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062677
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402461
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548055
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700068
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858952
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025121
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199039
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381213
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572243
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832992
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19431
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56711
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95394
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22908
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349675
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579401
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827462
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096096
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387822
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705795
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061214
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45892
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622772
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777723
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939709
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10917
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286635
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472519
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667543
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99383
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36762
õ(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88143
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63807
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.98276
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348898
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578588
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826575
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095126
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386755
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704661
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059618
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45715
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69954
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857553
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022794
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195698
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376775
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566586
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802593
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16078
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54775
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91086
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28877
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348085
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577719
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825635
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094083
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385695
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703461
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057911
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455301
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778492
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939688
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108247
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284725
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469629
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663526
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963507
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33416
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73511
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94234
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99152
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347239
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576818
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824708
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09306
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384549
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702222
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056159
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453344
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859704
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024146
í(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196204
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376383
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565248
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775168
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13054
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51433
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01318
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9759
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75881
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346413
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575918
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823692
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091992
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383368
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700938
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054264
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451277
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89079
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111053
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286749
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470784
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663767
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936186
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30394
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70166
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42419
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01156
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5997
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933599
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57495
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822653
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090846
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382132
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699583
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052282
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449087
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888371
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200434
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379889
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567949
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765222
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10318
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48409
(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8965
