¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(378.00, 15.86, 292.42) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 9.937944
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77338
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59129
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39666
Ú(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.344
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18276
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50881
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15804
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20567
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592974
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818769
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061681
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323668
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607024
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915644
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.975456
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.754513
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.769917
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.826006
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.884093
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.944246
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.133611
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.515983
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25407
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94768
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72458
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56233
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36437
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26248
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38195
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90479
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10334
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14038
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580271
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.805132
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046992
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307792
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58984
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895746
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.609805
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.579253
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.631055
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.684727
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.740321
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.797898
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.123153
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.504493
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20865
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90504
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67662
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53436
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33314
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22743
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58688
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51125
İ(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05038
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07718
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567642
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791553
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032359
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292036
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572765
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.581264
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.428161
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.448349
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.497952
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.549355
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.602609
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.766386
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.11301
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.493349
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16208
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86714
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62948
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49519
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30296
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19361
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78237
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98904
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99914
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.016
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555044
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778064
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017811
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27634
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555767
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.510286
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.478729
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.448543
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.419703
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.419556
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.470613
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.757401
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.103182
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42135
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11603
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83572
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58382
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44269
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27386
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16096
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55568
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88579
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94955
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.94132
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542549
ß(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76462
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003383
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26075
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53791
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.562953
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.531138
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.500707
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.47163
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.443884
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.433006
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.748701
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.093665
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38099
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07052
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8049
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54928
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39112
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2458
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12949
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33419
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78418
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.67755
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.63266
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 23.09343
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530099
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751267
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989017
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245221
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519042
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.617526
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.585445
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.554757
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.525434
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.497453
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.470791
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.740288
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73186
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34108
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02552
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77468
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51537
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3495
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21876
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0992
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11776
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74517
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.37966
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.33574
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 23.03483
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517742
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737989
á(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974708
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229294
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500335
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.674063
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.641706
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.610752
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.581175
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.552949
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.526052
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.732158
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69658
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30158
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98104
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74508
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48217
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31202
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10377
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07006
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05754
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75084
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.09299
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 21.04997
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 22.97836
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505459
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724789
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960512
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212098
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481753
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.732627
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.699982
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.668752
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.638909
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.61043
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.583291
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12311
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66168
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26256
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93709
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69958
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44964
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27401
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94651
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96722
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02595
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7574
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 20.81698
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 20.84327
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 22.92401
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493232
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711663
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946295
Ì(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195008
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463326
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753627
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.760341
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.728824
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.698706
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.669963
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609676
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09209
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58904
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.224
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89367
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65034
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41781
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17474
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83752
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7433
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9382
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76482
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 20.55115
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 20.8001
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 22.87176
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48108
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69862
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930617
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178104
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445024
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733825
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047179
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.791031
(378.00, 15.86, 292.42) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.760627
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147385
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581932
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06141
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5223
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11855
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85075
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60171
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38664
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07783
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73116
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52625
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68692
(378.00, 15.86, 292.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55296
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 20.29504
(378.00, 15.86, 292.42) (366.06, 7.06, 258.44) (3.69, 0.51, 6.43) Tools 20.75863
