¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.509612
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.454679
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02672
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68229
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41044
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24188
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22662
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43047
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82704
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43437
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29828
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.46312
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.06843
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554135
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811512
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091028
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.393555
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.724611
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.090309
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.493657
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.940833
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.448466
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02027
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6755
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40345
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23386
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21647
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41814
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.80963
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41466
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.27398
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.44213
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.551283
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808214
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.087441
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389621
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.720174
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.085424
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488252
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.934819
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.441969
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01357
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66834
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39613
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22547
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20577
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40522
¡(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79269
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.39443
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.24911
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.42068
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548598
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804804
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.083727
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385566
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.715591
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.080379
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.482671
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.92861
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.435189
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00662
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6608
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38847
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21671
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19452
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39171
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77512
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37368
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.22366
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.39878
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545838
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801283
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079896
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.381386
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.710866
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.075178
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.476919
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.922205
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.428133
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.99942
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65288
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38048
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20757
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18275
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37761
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75694
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35243
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.19765
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.37645
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543004
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797651
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075945
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.377086
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705997
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.069819
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.470993
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.915611
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.420797
¨(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.991979
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64459
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37217
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19806
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17041
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36294
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73815
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33069
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.17091
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.35242
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540101
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.793912
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071876
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372666
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.700989
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.064305
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.464897
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.908824
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.413187
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.984294
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63593
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36352
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18818
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15748
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34769
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71877
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30845
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.14248
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55692
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537125
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790063
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06769
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.368125
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695934
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.058639
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.458631
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.901851
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.405308
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.976372
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6269
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35456
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17794
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14399
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33187
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69879
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28573
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11457
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53194
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534076
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786108
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063386
§(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.363469
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.690833
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05282
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.452199
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.894691
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.397158
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.968209
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6175
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34527
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16732
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12993
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31549
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67823
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26253
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.08625
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5065
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530958
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782045
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058965
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358694
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.685605
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04685
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.445599
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.887348
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.38874
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.959811
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60774
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33567
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15635
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1154
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29855
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65709
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23886
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25497
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48065
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527771
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777877
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054433
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353804
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680251
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.040733
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.438837
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.879824
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.380058
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.951183
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59763
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32576
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14502
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10036
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28106
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63538
·(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.21473
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22969
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45438
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524514
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773606
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049785
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.3488
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674773
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.034466
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.431911
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.872117
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.371116
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.942325
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58717
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31553
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13334
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08479
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26303
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61311
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25243
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20383
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42769
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521187
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769231
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045026
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343682
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.669169
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.028056
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424827
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.864233
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.361915
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.933234
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57635
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.305
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1213
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06871
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24447
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59029
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21608
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17735
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40057
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517794
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764753
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040156
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338454
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.663445
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.021501
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.417583
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.856189
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.352459
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.923439
É(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56518
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29416
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10895
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05212
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22538
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60067
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1897
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15027
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37309
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514334
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.760249
