¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47626
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694146
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057947
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464791
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763908
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751657
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.923602
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.271969
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.589761
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.909543
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.255489
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.658517
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29558
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02687
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86915
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72867
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6591
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69252
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0043
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58559
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52321
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91573
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685174
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047953
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453547
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777944
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83639
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.928473
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.272085
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.566892
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.884861
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.228776
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.655987
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31686
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02788
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91711
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73757
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66937
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69708
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01618
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60363
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54524
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94324
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675771
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037494
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441765
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780965
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94394
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.979726
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.251179
›(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.544394
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860587
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.20251
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.661404
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33785
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02882
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93416
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74649
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67966
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70157
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.02805
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62168
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5673
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97078
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665944
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026505
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429451
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783992
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.055709
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.058445
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230611
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.522267
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.836718
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176687
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.67944
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35856
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06341
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94196
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75541
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67889
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70599
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03991
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63974
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58939
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99838
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655669
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015016
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416572
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787004
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086015
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.144531
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.210384
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.500508
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.813251
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.151305
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.697218
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37898
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10342
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94977
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76433
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66225
±(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71033
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05702
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65788
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61151
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02603
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644992
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003077
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403159
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790054
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054803
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.269862
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.280974
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.479115
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.790184
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.132349
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.714727
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38865
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1432
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95757
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77326
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64595
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74109
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07708
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.60006
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63366
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05371
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633866
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990695
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389272
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762746
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023952
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304626
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.369364
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.45809
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.767518
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.131286
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.731967
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38926
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18272
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96538
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78219
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62999
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77578
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09131
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.61714
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65582
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08142
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622336
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977818
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374727
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734375
ª(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993497
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271874
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.504849
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.522305
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745248
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.146174
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.748931
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39052
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22197
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97319
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79112
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61438
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79703
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10555
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.63424
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67801
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10916
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610367
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964527
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356605
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706337
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963444
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2396
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536908
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.615544
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.723372
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.160813
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.765611
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42384
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26094
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98099
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80005
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61409
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80697
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11979
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65135
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70021
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13693
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598028
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950737
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338065
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67867
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933805
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207736
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502569
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.762364
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784519
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175191
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.782001
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45688
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26891
§(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98879
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79873
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61747
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81688
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.13404
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.66846
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.52864
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16471
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585305
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934364
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319059
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651361
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904528
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176305
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46873
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78422
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.899255
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.189311
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.798099
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48964
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27579
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99659
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78582
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62079
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82678
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14828
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68557
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.54958
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.19252
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572158
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917028
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299637
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624361
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875667
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145294
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435345
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74818
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.056538
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.203164
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.813895
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5221
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28266
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00439
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77321
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62404
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83665
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16252
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70268
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.57052
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22034
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5575
µ(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899293
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279828
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597775
(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847144
