¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077434
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.834865
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.81804
ş(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.802176
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.787259
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.773279
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.760223
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.748082
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.736847
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.726509
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.71706
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.902773
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.566679
(384.73, 13.88, 255.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.678285
(384.73, 13.88, 255.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.825413
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10047
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63509
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20906
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97918
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70453
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37268
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08867
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80473
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.05037
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.024109
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.998965
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.974919
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.95195
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.930038
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.909167
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.889317
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.870474
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.852621
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.835745
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.819832
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.804871
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.790847
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.777752
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.765575
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.754305
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.743937
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.734459
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.892188
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.553564
(384.73, 13.88, 255.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.693376
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75203
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26106
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80669
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44944
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32895
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04663
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73998
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43432
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17564
‰ (384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.069744
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.043398
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.018175
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.994053
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.97101
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.949028
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.92809
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.908177
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.889274
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.871364
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.854434
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.838471
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.823461
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.809393
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.796257
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.78404
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.772735
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.762333
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.752825
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.881667
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.540534
(384.73, 13.88, 255.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.756897
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90747
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4269
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98405
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78081
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6951
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40432
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08286
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79529
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56346
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.090154
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.06372
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.038412
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.014208
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.991088
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.969033
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.948024
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.928045
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.909078
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.891108
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.874122
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.858105
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.843045
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.82893
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.815749
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.803493
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.79215
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.781713
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.772171
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.871212
ø(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.52759
(384.73, 13.88, 255.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.82814
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04905
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5982
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26875
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12729
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07865
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74894
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43443
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17367
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97172
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.111617
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.08509
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.059693
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.035404
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.012203
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.990071
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.968988
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.948938
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.929904
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.911872
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.894826
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.878753
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.863641
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.849476
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.836248
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.823948
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.812566
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.802093
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.79252
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.860821
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.514733
(384.73, 13.88, 255.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.901896
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13927
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78925
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59723
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48985
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43833
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10406
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82015
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59249
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28692
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.13415
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.107524
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.082035
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.057656
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.03437
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.012157
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.990997
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.970873
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.951769
ú(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.933671
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.916562
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.90043
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.885262
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.871046
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.857769
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.845424
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.834
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.823489
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.81388
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.850501
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.501964
(384.73, 13.88, 255.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.978259
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23191
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08096
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88334
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76776
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79337
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4841
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22812
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92796
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61491
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147429
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.131045
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.105457
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.080985
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.057609
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.03531
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.014069
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.993869
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.974692
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.956523
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.939349
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.923156
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.907929
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.893659
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.880332
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.867939
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.856472
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.845919
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.836273
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.840246
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.489285
(384.73, 13.88, 255.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 8.057329
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28137
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31853
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14412
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09086
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16435
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88186
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58681
ƒ (384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24885
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95634
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145595
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.155669
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.129979
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.105409
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.08194
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.059551
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.038225
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.017943
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.99869
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.980449
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.963206
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.946947
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.931661
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.917332
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.903952
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.89151
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.879997
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.869402
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.859718
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.850939
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.476696
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34859
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34611
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56476
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41477
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48032
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55236
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26227
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90099
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58274
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3119
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143799
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.181418
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.155621
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.130949
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.107381
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.084899
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.063484
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.043118
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.023784
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.005467
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.988153
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.971827
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.956476
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.942088
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.928652
(384.73, 13.88, 255.64) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.916159
