¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969129
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97571
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948002
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174119
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419439
×(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686415
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97798
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297619
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.379668
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.375238
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.372251
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.370701
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.370589
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.371915
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.374678
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.398552
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50794
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06662
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09722
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61052
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99092
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42455
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94774
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28333
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5443
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81744
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10356
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40531
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72541
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06162
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.94589
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171838
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416979
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683714
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97503
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294363
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.419674
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.415345
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.412465
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.411032
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.411042
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.412498
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.415402
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.419755
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45398
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0156
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05364
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57081
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97779
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46573
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99203
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3531
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61649
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89226
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18114
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48879
Ö(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81218
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15191
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943821
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169654
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414564
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6811
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972159
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291211
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.461495
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.457272
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.454507
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.453195
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.453337
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.454933
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.457983
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.462492
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40166
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9655
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99435
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56223
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01848
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50938
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03895
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42629
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6923
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9708
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26504
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57641
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90324
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24672
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941849
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167446
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412209
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678533
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969353
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288159
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.505178
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.501068
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.498423
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.497241
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.49752
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.499263
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.502468
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.507141
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35097
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91621
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9362
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60243
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06147
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55549
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08857
Ú(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50304
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77175
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05338
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35341
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66818
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99874
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34607
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.939906
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165374
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409911
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676025
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966597
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285131
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.550772
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.546781
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.544265
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.54322
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.543645
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.545541
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.548912
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.553757
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30189
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86786
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89301
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64483
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10684
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60419
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14095
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58338
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85495
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14245
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44592
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76431
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10096
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48084
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938005
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163312
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407684
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673601
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96397
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282216
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.598329
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.594464
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.592082
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.591182
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.59176
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.593821
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.597363
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.602393
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26249
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82035
Î(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85352
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68941
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15459
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65541
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19609
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66736
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94284
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23562
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54261
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87458
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22376
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6793
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936145
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161285
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405501
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671221
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961379
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279385
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629374
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.644169
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.641931
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.641183
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.641924
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.644157
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.647882
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.653104
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22794
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7737
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81477
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73625
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20472
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70925
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25404
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7552
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03662
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33975
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6605
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99748
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38736
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96096
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934338
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159355
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403399
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668936
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958862
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276639
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62635
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.695958
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.693871
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.693284
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.694198
¸(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.696612
(441.57, 14.22, 271.79) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 7.700529
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79832
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19486
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73366
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7767
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78537
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25734
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76578
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31486
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85247
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.148
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45802
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78354
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12557
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5909
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30731
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.932609
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15747
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401362
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666693
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956416
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273949
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6234
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009765
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439116
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908424
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417686
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01246
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40351
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76894
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16323
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70219
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73932
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83679
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31246
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82493
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38773
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96652
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26646
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58116
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9116
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31212
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80285
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62355
