¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48075
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36632
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89264
ˆ(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50277
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16188
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84127
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80572
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62531
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.56679
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28191
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85985
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028666
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242483
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572244
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123616
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403786
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702346
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011813
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327702
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670945
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.74022
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.004603
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.449299
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.872527
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36071
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88643
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50727
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17463
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84627
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84207
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68963
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.75777
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03822
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.06445
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024545
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237791
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468117
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717464
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988225
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273476
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.590507
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.916386
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.242808
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.599056
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.998077
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.442091
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.859203
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34742
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88113
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51279
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17773
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86386
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88006
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71649
ı(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95474
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17824
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27098
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020544
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.233231
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463191
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712126
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.982522
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267377
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.577479
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913296
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.239447
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.595385
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.99204
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.435423
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.846681
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32277
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87673
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51933
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18187
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88289
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91972
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74206
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.15791
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32322
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49479
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.01666
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2288
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458405
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706942
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977046
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261502
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.571066
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.910604
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.236517
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.592187
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.98649
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.429296
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.834949
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29858
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87324
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52691
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18706
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90336
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96106
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7663
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.36752
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46276
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77186
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012895
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224503
ü(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.453763
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.701913
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97173
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255846
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564894
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90831
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.234022
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.589462
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.981425
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.423704
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.824009
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2844
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87067
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53552
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19328
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92528
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0041
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78922
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42562
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62112
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05762
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009247
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220336
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449264
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.697039
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966573
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250413
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558966
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.906414
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.23196
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.587211
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.976849
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.418651
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.813858
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27325
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86899
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53555
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20056
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94865
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04886
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81078
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51244
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79341
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26124
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00572
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216302
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.444906
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69232
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961579
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245201
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553278
€(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.904917
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.23033
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.585433
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.972755
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.414133
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.804488
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26296
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86823
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52131
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21044
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9735
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09537
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83098
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60288
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97043
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40891
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002254
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212402
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.440693
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.687757
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956744
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.24021
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547834
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.902763
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.229134
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.584126
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.969148
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.410151
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.795902
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25352
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86836
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50768
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22355
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99983
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13117
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.85365
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69691
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15232
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41618
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998712
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.208632
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436623
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.683347
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.952071
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235441
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.542631
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.898166
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.228369
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.583291
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.966024
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.406702
ü(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.788095
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24495
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8694
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49468
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23783
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02765
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11328
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95581
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79473
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33918
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42722
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.995333
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204996
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432695
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679094
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94756
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.230895
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53767
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.893671
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.228035
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.582928
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.963386
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.40379
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.785592
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23724
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87135
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48229
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25329
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04673
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.09602
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06096
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94349
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53117
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44206
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992113
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201493
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.428913
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674997
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94321
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22657
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532953
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.889278
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.228136
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.583037
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.961231
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.40141
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.787079
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23037
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86916
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47051
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26993
ˆ(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06101
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07939
(325.67, 6.99, 333.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.08395
