¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809659
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.322412
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.486926
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.65969
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845344
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.047637
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265702
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.501393
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.756879
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019969
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.291821
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.586612
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90763
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.258697
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.621335
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.980608
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.39108
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.843958
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31828
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79511
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32794
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96841
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91424
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50315
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.5291
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.852687
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.995877
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.14881
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.312468
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.476969
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.649054
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.834168
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.035633
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25277
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487427
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.741749
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004953
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.275578
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568951
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888402
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.237681
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.601513
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.959068
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.36837
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.818974
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29467
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76958
î(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29981
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93126
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87125
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39004
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32601
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.844748
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.987422
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.139786
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.302819
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.467383
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.638814
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823407
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024074
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240323
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.473985
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727188
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990622
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.260077
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.552101
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.870058
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.217639
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.582834
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.939454
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.346991
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.795461
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27273
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74586
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27368
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89636
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83083
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28407
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15033
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.83705
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.979223
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.131038
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.293465
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.458166
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.62897
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.813059
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.01296
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228356
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461063
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713195
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976969
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245313
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.536055
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.852596
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.198562
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565289
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.921127
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.326927
ê(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.7734
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25243
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72393
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24953
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86369
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79295
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18559
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.98217
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.829591
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.97128
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.122562
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.284404
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.449317
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.61952
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80312
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002286
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216866
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448659
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699764
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963991
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.231281
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520805
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.836002
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.180439
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.548863
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.903991
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.30817
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.752781
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23376
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70378
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22734
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83322
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75758
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.11841
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.82122
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.822369
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.963589
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.114359
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.275635
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.440833
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.610461
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.793589
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992053
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205849
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436769
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68689
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951681
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.217973
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506348
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.820274
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.163262
é(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.53355
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.888033
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.290708
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.733587
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2167
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68539
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2071
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80491
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72468
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.05459
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.66719
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.815384
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.956154
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.106428
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.267158
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.432712
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.601792
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.784463
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982257
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195305
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425389
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674572
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940036
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205387
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.492676
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805401
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.147026
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.519341
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.873244
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.274527
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.715805
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20125
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66875
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18878
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77876
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69422
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99407
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51982
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.808637
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.94897
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.098766
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.258969
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.424954
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59351
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775743
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.972895
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185231
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414518
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662807
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92905
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1935
ô(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479783
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79138
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131719
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.504885
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.859618
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.259619
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.699428
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18518
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65385
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17238
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75473
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66617
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93677
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73545
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.802125
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.942039
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.091374
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.251071
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.417558
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.585614
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767424
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.963967
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.175624
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404151
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651589
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918725
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182318
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.467665
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778201
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.117336
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489124
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.847146
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.245975
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.684439
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16864
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64067
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15788
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73279
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64052
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88263
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52803
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.795851
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.93536
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.084252
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.24346
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.410521
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.578104
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.759506
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.955469
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166481
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394287
ü(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640915
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908733
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171845
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456316
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765862
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103871
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.474371
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.835818
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.233587
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.670831
(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15362
