°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
«(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17981
È(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54263
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41271
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97372
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58046
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51388
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4006
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.80101
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.76368
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.73108
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.70319
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.67998
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.66141
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.64749
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.63819
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.041874
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.3707
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733322
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.135136
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.60216
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.138972
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.726508
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36348
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01932
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80904
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60613
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48272
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52185
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09126
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76189
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73617
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84209
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.30398
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.26748
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.23561
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.20835
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.18567
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.16754
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.15396
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.1449
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032787
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360695
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.722254
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.122834
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.594235
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.123011
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.70836
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32928
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98053
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78567
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55438
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42706
Ù(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63412
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21225
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96628
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99723
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.87194
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.83164
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.79593
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.76475
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.73809
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.71592
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.6982
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.68494
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.6761
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023528
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350502
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.710984
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110308
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.585903
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.106713
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.689835
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29514
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94182
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74809
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50309
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41883
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6957
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33681
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17696
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43035
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.42182
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.38236
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.34739
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.31688
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.29078
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.26908
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.25176
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.2388
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.23018
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014105
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340132
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699516
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.101037
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.576641
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.090095
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.670949
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26106
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91658
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70334
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45226
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43553
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75484
Û(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46503
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36683
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88594
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.99328
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.95461
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.92036
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.89046
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.86491
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.84366
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.82671
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.81404
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.80562
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004521
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.329583
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687857
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.092922
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.561623
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.073157
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.651707
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22706
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89539
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65898
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4019
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45105
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8137
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65797
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50458
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74291
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.58495
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.54704
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.51345
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.48416
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.45911
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.4383
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.4217
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.4093
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.40108
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994778
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318863
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676008
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.084455
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.546327
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.055912
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.631736
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19314
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87387
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61502
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35201
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46538
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87237
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82802
ˆ(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64612
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61433
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.19557
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.15838
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.12543
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.09669
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.07213
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.05173
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.03547
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.02332
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.01529
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984878
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307972
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.663972
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.07564
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.530759
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.038361
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.601631
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1593
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85203
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57144
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30389
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47849
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9307
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95992
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93724
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.86468
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.82397
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.78747
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.75513
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.72693
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.70283
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.68282
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.66687
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.65498
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.64711
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974829
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.296917
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.651757
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.064491
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514928
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.020517
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.571601
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12913
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82987
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52827
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29353
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4904
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98876
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0953
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48369
˚(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.50909
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.46911
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.43326
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.4015
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.37381
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.35016
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.33052
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.31488
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.30321
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.29552
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.29177
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964631
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285699
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.639364
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.050116
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.498833
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.002384
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.541647
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10954
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8074
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4855
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2827
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50108
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00456
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23426
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60334
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.16929
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.13
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.09477
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.06357
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.03637
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.01314
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.99385
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.97849
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.96705
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.95951
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.95586
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.954287
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274326
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.628214
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035514
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.482488
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.98397
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.511781
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08969
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78463
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44314
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2714
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51053
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99855
(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37694
¸(342.46, 6.92, 369.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72444
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.84437
(342.46, 6.92, 369.72) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.80574
